50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,0.864,,,,,,,,,,,,,,,534fd419-3308-4b64-8637-38eae80114df,3139,,"[14.8, 80.0]",69305,76,,,,,-1.4084449,,,,,,"[16.7, 68.4]",,Low Pass,,11.754574,,,,Juan Jesús Gutiérrez Robles,,,,,Throw-in,2,From Throw In,Míchel Macedo Rocha Machado,6922.0,Right Back,180,Almería,403,['d838fe37-6441-4b1f-a227-c43a1e2bb050'],3,,,,,,,,,,,,,,,Almería,403,00:31:03.848,Pass,,14.8,80.0,16.7,68.4,1,7,1,6,0.007796,0.008786,0.0009900000000000004,0.0009900000000000004,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.9431,,,,,,,,,,,,,,,3a8e35c9-e9bc-4530-a1c1-51158afe4ed3,3142,,"[16.5, 68.4]",69305,76,,,,,-0.08768666,,Right Foot,,,,"[52.9, 65.2]",,High Pass,,36.54039,,Incomplete,,Henok Goitom,,,,,,2,From Throw In,Juan Jesús Gutiérrez Robles,25883.0,Left Defensive Midfield,180,Almería,403,"['681e3905-3ffe-4b79-b156-29f5f887f4b8', '91a721e3-5e7f-4e0d-b66a-639410863998']",4,,,,,,,,,,,,,,,Almería,403,00:31:04.874,Pass,,16.5,68.4,52.9,65.2,1,6,5,6,0.008786,0.013845,0.005058999999999999,0.005058999999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.0815,,,,,,,,,,,,,,,91a721e3-5e7f-4e0d-b66a-639410863998,3145,,"[68.1, 15.8]",69305,76,,,,True,0.8256989,,,,,,"[80.0, 28.7]",,High Pass,,17.550499,,Incomplete,,,,,,,Recovery,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,180,Almería,403,"['02e7cf89-fffb-4f63-a5b4-3a81c4fdd96d', '0961d86a-890e-454c-bcae-03dfb4910532', '3a8e35c9-e9bc-4530-a1c1-51158afe4ed3']",6,,,,,,,,,,,,,,,Barcelona,217,00:31:06.817,Pass,True,68.1,15.8,80.0,28.7,6,1,7,2,0.016118,0.019351,0.0032329999999999998,0.0032329999999999998,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.651277,,,,,,,,,,,,,,,160c3a5a-f4e6-4699-91eb-dd820bebf9f3,3148,,"[54.2, 44.8]",69305,76,,,,,-1.4019644,,Right Foot,,,,"[57.2, 27.2]",,Ground Pass,,17.853851,,,,Juan Manuel Ortiz Palazón,,,,,,2,From Throw In,Hernán Darío Bernardello,26651.0,Right Defensive Midfield,180,Almería,403,['df94c2cb-86a6-4d85-8c56-4f67893072ef'],11,,,,,,,,,,,,,,,Almería,403,00:31:11.312,Pass,,54.2,44.8,57.2,27.2,5,4,5,2,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.5174,,,,,,,,,,,,,,,964ce8d7-4d6c-4ed1-a126-3fffd9cd594a,3151,,"[68.0, 25.1]",69305,76,,,,,0.7252299,,Right Foot,,,,"[94.4, 48.5]",,High Pass,,35.277756,,Incomplete,,Henok Goitom,,,,,,2,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing,180,Almería,403,"['0087b76f-f15b-4987-8757-ef49bb9a04bb', '41395af1-4142-409a-92c1-f66606668b44']",15,,,,,,,,,,,,,,,Almería,403,00:31:15.624,Pass,,68.0,25.1,94.4,48.5,6,2,9,4,0.016856,0.035113,0.018257,0.018257,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.004399,,,,,,,,,,,,,,,f5c92188-868e-4fb5-9102-d7476200024b,3154,,"[99.7, 49.3]",69305,76,,,,,2.9528549,,Head,,,,"[90.8, 51.0]",,High Pass,,9.060905,,,,Kalu Uche,,,,,Recovery,2,From Throw In,Henok Goitom,26647.0,Left Wing,180,Almería,403,['9660e09a-00f2-45c1-a233-e20d9b3f55b0'],20,,,,,,,,,,,,,,,Almería,403,00:31:20.621,Pass,,99.7,49.3,90.8,51.0,9,4,8,5,0.035113,0.024122,-0.010990999999999997,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.3532,,,,,,,,,,,,,,,20276f78-ea74-4483-84f1-121c36f1c5ba,3157,,"[77.7, 53.8]",69305,76,,,,,1.6222972,,Right Foot,,,,"[76.7, 73.2]",,Ground Pass,,19.425756,,,,Míchel Macedo Rocha Machado,,,,,,2,From Throw In,Kalu Uche,26495.0,Center Attacking Midfield,180,Almería,403,['d5262d74-25e1-436f-aa31-5eaa94f57660'],23,,,,,,,,,,,,,,,Almería,403,00:31:23.528,Pass,,77.7,53.8,76.7,73.2,7,5,7,7,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.763,,,,,,,,,,,,,,,809f4daa-d4ac-449f-914a-2ea27c55ae0e,3160,,"[76.9, 65.2]",69305,76,,,,,0.5708053,,Right Foot,,,,"[86.4, 71.3]",,Ground Pass,,11.289819,,,,Pablo Daniel Piatti,,,,,,2,From Throw In,Míchel Macedo Rocha Machado,6922.0,Right Back,180,Almería,403,['e89ac93b-3954-47b0-abb2-0714bd05d364'],26,,,,,,,,,,,,,,,Almería,403,00:31:26.117,Pass,,76.9,65.2,86.4,71.3,7,6,8,7,0.018703,0.021221,0.0025179999999999994,0.0025179999999999994,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.246301,,,,,,,,,,,,,,,dad016d0-1cc6-4999-ae34-03cfb416707f,3163,,"[83.0, 74.3]",69305,76,,,,,-0.41241044,,Left Foot,,,,"[89.4, 71.5]",,Ground Pass,,6.9856997,,Unknown,,Míchel Macedo Rocha Machado,,,,,,2,From Throw In,Pablo Daniel Piatti,6763.0,Center Forward,180,Almería,403,['168b9647-76d7-4b2b-8776-c619fb15027c'],27,,,,,,,,,,,,,,,Almería,403,00:31:27.000,Pass,,83.0,74.3,89.4,71.5,8,7,8,7,0.021221,0.021221,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.2468,,,,,,,,,,,,,,,a48da45d-8bdc-4582-bc2f-914288dcf9ab,3167,,"[92.3, 73.2]",69305,77,,,,,-1.156969,,Right Foot,True,,,"[105.3, 43.6]",,High Pass,,32.328934,,Incomplete,,,,,,,Free Kick,2,From Free Kick,Hernán Darío Bernardello,26651.0,Right Defensive Midfield,181,Almería,403,['1eba5f0a-222d-4bda-b777-768a0c390b84'],10,,,,,,,,,,,,,,,Almería,403,00:32:10.152,Pass,,92.3,73.2,105.3,43.6,9,7,10,4,0.027563,0.108051,0.08048799999999999,0.08048799999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.3927,,,,,,,,,,,,,,,f4c433d1-e190-45a1-8d75-5e2db9bcf860,3171,,"[49.9, 13.1]",69305,77,,,,,-0.36947116,,Left Foot,,,,"[70.3, 5.2]",,Ground Pass,,21.876244,,,,Juan Manuel Ortiz Palazón,,,,,,2,From Free Kick,Juan Jesús Gutiérrez Robles,25883.0,Left Defensive Midfield,181,Almería,403,['e07e0888-a406-41e8-ba80-ad7a0b9b85ad'],20,,,,,,,,,,,,,,,Almería,403,00:32:20.199,Pass,,49.9,13.1,70.3,5.2,4,1,6,0,0.012147,0.014736,0.002589000000000001,0.002589000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.7698,,,,,,,,,,,,,,,a89bd99c-6862-43ae-a839-b574fc8e3984,3176,,"[49.4, 80.0]",69305,77,,,,,-0.76214653,,,,,,"[56.0, 73.7]",,Low Pass,,9.124144,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,182,Barcelona,217,"['3cc59583-28d2-4745-a4ad-639537ddb981', '45a61ec6-9948-484e-9298-1a384f06c800']",33,,,,,,,,,,,,,,,Barcelona,217,00:32:33.408,Pass,,49.4,80.0,56.0,73.7,4,7,5,7,0.011263,0.012483,0.0012199999999999989,0.0012199999999999989,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.0511,,,,,,,,,,,,,,,3cc59583-28d2-4745-a4ad-639537ddb981,3178,,"[65.0, 7.3]",69305,77,,,,,-1.4352686,,Left Foot,,,,"[65.6, 2.9]",,Ground Pass,,4.4407206,,,,Juan Manuel Ortiz Palazón,,,,,Recovery,2,Regular Play,Hernán Darío Bernardello,26651.0,Right Defensive Midfield,183,Almería,403,"['4ec4bb63-b9d4-4b13-9031-a25abc5e27b7', 'a89bd99c-6862-43ae-a839-b574fc8e3984']",34,,,,,,,,,,,,,,,Almería,403,00:32:34.178,Pass,,65.0,7.3,65.6,2.9,6,0,6,0,0.014736,0.014736,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.950809,,,,,,,,,,,,,,,c1f244fe-0807-4acc-9c96-35f2a28835db,3181,,"[62.9, 3.3]",69305,77,,,,,-0.29592603,,Right Foot,,,,"[71.1, 0.8]",,Ground Pass,,8.572631,,Out,,Kalu Uche,,,,,,2,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Right Wing,183,Almería,403,['8c8a53fc-f561-4bd0-b387-0071b77352f6'],36,,,,,,,,,,,,,,,Almería,403,00:32:36.233,Pass,,62.9,3.3,71.1,0.8,6,0,6,0,0.014736,0.014736,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.1828,,,,,,,,,,,,,,,19c95489-81ab-4e29-9097-4f5b4ea6eebb,3183,,"[56.0, 80.0]",69305,77,,,,,-0.14994517,,,,,,"[83.8, 75.8]",,High Pass,,28.115477,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,184,Barcelona,217,"['7e690193-1796-428c-b05e-e413cd924e84', '98977172-4dba-40ef-b55a-3344fbe36278']",46,,,,,,,,,,,,,,,Barcelona,217,00:32:46.989,Pass,,56.0,80.0,83.8,75.8,5,7,8,7,0.012483,0.021221,0.008738000000000001,0.008738000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.934,,,,,,,,,,,,,,,7ed407ba-0a8c-43a7-ba27-d7a07d9c3d01,3186,,"[33.2, 21.5]",69305,77,,,,,0.43046477,,Head,,,,"[43.0, 26.0]",,Low Pass,,10.783784,,,,Juan Jesús Gutiérrez Robles,,,,,Recovery,2,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,185,Almería,403,['c22c8293-1a12-4a5e-8b92-3bc9bda385d6'],51,,,,,,,,,,,,,,,Almería,403,00:32:51.989,Pass,,33.2,21.5,43.0,26.0,3,2,4,2,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,3.396482,,,,,,,,,,,,,,,5ab84c71-1858-4453-9870-82c3d9aad6a1,3189,,"[42.5, 28.7]",69305,77,,,,,2.6265562,,Right Foot,,,,"[3.1, 51.0]",,High Pass,,45.27306,,,,Diego Alves Carreira,,,,,,2,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Left Defensive Midfield,185,Almería,403,['f001e2f2-5121-495c-9d78-dec1443019cd'],53,,,,,,,,,,,,,,,Almería,403,00:32:53.003,Pass,,42.5,28.7,3.1,51.0,4,2,0,5,0.012692,0.00888,-0.0038119999999999994,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,3.1985,,,,,,,,,,,,,,,fab2a375-af10-464e-9b34-1b27ba46a344,3192,,"[8.6, 52.1]",69305,78,,,,,-0.17954032,,Left Foot,,,,"[64.8, 41.9]",,High Pass,,57.118122,,Incomplete,,Kalu Uche,,,,,,2,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,185,Almería,403,"['ebecb022-db1c-411b-8832-b96a3cd3913f', 'ec53e5fd-be2d-4801-9ee7-9e50680ecba8']",0,,,,,,,,,,,,,,,Almería,403,00:33:00.708,Pass,,8.6,52.1,64.8,41.9,0,5,6,4,0.00888,0.016895,0.008015,0.008015,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.4959,,,,,,,,,,,,,,,ebecb022-db1c-411b-8832-b96a3cd3913f,3195,,"[56.2, 39.1]",69305,78,,,,True,1.1583859,,,,,,"[65.3, 59.9]",,High Pass,,22.703524,,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,186,Barcelona,217,"['a5cb9c96-eff3-4026-9069-a5bfbc13f3fc', 'f3fefc02-33ae-4831-871e-2b90883767e2', 'fab2a375-af10-464e-9b34-1b27ba46a344']",3,,,,,,,,,,,,,,,Barcelona,217,00:33:03.907,Pass,True,56.2,39.1,65.3,59.9,5,3,6,5,0.014846,0.016856,0.0020099999999999996,0.0020099999999999996,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.418156,,,,,,,,,,,,,,,2196273b-0384-4a12-a6ea-4797e7e99c85,3197,,"[65.3, 59.9]",69305,78,,,,,-2.8104966,,Head,,,,"[46.1, 53.3]",,Low Pass,,20.30271,,,,Daniel Alves da Silva,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,186,Barcelona,217,['97ce6e39-a2c4-4c4a-aacd-83fbdfaada51'],6,,,,,,,,,,,,,,,Barcelona,217,00:33:06.403,Pass,,65.3,59.9,46.1,53.3,6,5,4,5,0.016856,0.012692,-0.004163999999999999,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.5552,,,,,,,,,,,,,,,848912b3-dcb0-4e85-b009-55e1bdc24a13,3200,,"[45.2, 51.8]",69305,78,,,,,-0.4133304,,Right Foot,,,,"[50.9, 49.3]",,Ground Pass,,6.2241464,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,['d662b1c1-9342-4588-a19a-c9c83320d843'],8,,,,,,,,,,,,,,,Barcelona,217,00:33:08.600,Pass,,45.2,51.8,50.9,49.3,4,5,4,4,0.012692,0.012626,-6.600000000000009e-05,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.727839,,,,,,,,,,,,,,,c6f83a7b-50d4-43f7-8e5b-64caa9097f7d,3203,,"[50.9, 49.3]",69305,78,,,,,2.5920327,,Right Foot,,,,"[42.9, 54.2]",,Ground Pass,,9.381365,,,,Daniel Alves da Silva,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,186,Barcelona,217,['2b5514a6-fae2-4200-b3ab-296ec84d4851'],9,,,,,,,,,,,,,,,Barcelona,217,00:33:09.235,Pass,,50.9,49.3,42.9,54.2,4,4,4,5,0.012626,0.012692,6.600000000000009e-05,6.600000000000009e-05,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.9804,,,,,,,,,,,,,,,d7ce6a8d-ef7c-4f19-a30d-6081b434018b,3206,,"[42.9, 54.2]",69305,78,,,,,0.08736826,,Right Foot,,,,"[56.6, 55.4]",,Ground Pass,,13.752455,,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,['6e22d109-aa12-4fe5-a611-7947ff0ca2b7'],10,,,,,,,,,,,,,,,Barcelona,217,00:33:10.346,Pass,,42.9,54.2,56.6,55.4,4,5,5,5,0.012692,0.014291,0.0015989999999999997,0.0015989999999999997,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.105753,,,,,,,,,,,,,,,54869eee-2187-4857-9c5f-c4b416ea7d97,3214,,"[63.2, 57.4]",69305,78,,,,,1.0734537,,Left Foot,,,,"[72.7, 74.9]",,Ground Pass,,19.912308,,,,Daniel Alves da Silva,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,186,Barcelona,217,['7ab674f8-43fc-4664-819c-8933c369f1f3'],13,,,,,,,,,,,,,,,Barcelona,217,00:33:13.510,Pass,,63.2,57.4,72.7,74.9,6,5,7,7,0.016856,0.017451,0.0005950000000000018,0.0005950000000000018,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.4727,,,,,,,,,,,,,,,632a4afe-7e3e-405c-b951-3dfdd7c47e6c,3218,,"[89.5, 75.8]",69305,78,,,,,-2.1244776,,Right Foot,,,,"[82.7, 64.8]",,Ground Pass,,12.932131,,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,['99c58fe4-ffe1-4b4f-9ddc-5fd5a2357140'],18,,,,,,,,,,,,,,,Barcelona,217,00:33:18.486,Pass,,89.5,75.8,82.7,64.8,8,7,8,6,0.021221,0.024015,0.0027940000000000013,0.0027940000000000013,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.154637,,,,,,,,,,,,,,,c399390b-ae9c-4cbd-80d8-ab90d6e643bf,3221,,"[87.0, 60.5]",69305,78,,,,,2.6051571,,Left Foot,,,,"[75.9, 67.1]",,Ground Pass,,12.913946,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,186,Barcelona,217,['c4399dc9-ff28-4095-a5d9-018be03dab00'],22,,,,,,,,,,,,,,,Barcelona,217,00:33:22.314,Pass,,87.0,60.5,75.9,67.1,8,6,7,6,0.024015,0.018703,-0.005312000000000001,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.735135,,,,,,,,,,,,,,,78b831a2-2651-43f6-bb82-f686f1d53640,3224,,"[75.9, 67.1]",69305,78,,,,,-1.82914,,Right Foot,,,,"[70.8, 47.8]",,Ground Pass,,19.962465,,,,Seydou Kéita,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,186,Barcelona,217,['e79fc8b7-1a80-486a-bef9-851c0519c97a'],24,,,,,,,,,,,,,,,Barcelona,217,00:33:24.740,Pass,,75.9,67.1,70.8,47.8,7,6,6,4,0.018703,0.016895,-0.0018080000000000006,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.937171,,,,,,,,,,,,,,,c9887613-b04a-4f7f-ae50-c996080aa2e8,3227,,"[70.8, 47.8]",69305,78,,,,,-1.3307256,,Left Foot,,,,"[80.2, 9.4]",,Ground Pass,,39.533783,,,,Maxwell Scherrer Cabelino Andrade,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,186,Barcelona,217,['9d343744-38ce-4d0c-80bd-a91930b00ef5'],26,,,,,,,,,,,,,,,Barcelona,217,00:33:26.671,Pass,,70.8,47.8,80.2,9.4,6,4,7,0,0.016895,0.017451,0.0005560000000000009,0.0005560000000000009,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.599414,,,,,,,,,,,,,,,4eebd948-4bcc-47fc-a071-86a72560ebca,3230,,"[81.4, 9.2]",69305,78,,,,,2.071969,,Right Foot,,,,"[75.1, 20.7]",,Ground Pass,,13.11259,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,186,Barcelona,217,['b3a34c7b-2614-43ba-872f-6635928ee79f'],30,,,,,,,,,,,,,,,Barcelona,217,00:33:30.067,Pass,,81.4,9.2,75.1,20.7,8,0,7,2,0.021221,0.019351,-0.0018700000000000001,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.4729,,,,,,,,,,,,,,,6e6ab292-0041-4b0d-9a62-01bf550a2132,3233,,"[75.1, 20.7]",69305,78,,,,,1.3633001,,Right Foot,,,,"[78.3, 35.9]",,Ground Pass,,15.533191,,,,Seydou Kéita,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,186,Barcelona,217,['6dc968ab-700f-4948-8a98-c28c15455800'],31,,,,,,,,,,,,,,,Barcelona,217,00:33:31.874,Pass,,75.1,20.7,78.3,35.9,7,1,7,3,0.018703,0.019971,0.0012679999999999983,0.0012679999999999983,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.617415,,,,,,,,,,,,,,,fbd1db94-0529-41ee-b887-81230ee906fc,3236,,"[75.5, 33.8]",69305,78,,,,,1.5583746,,Left Foot,,,,"[75.7, 49.9]",,Ground Pass,,16.101242,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,186,Barcelona,217,['972ad52f-2bf7-4d1f-a0d0-2a1d2be665de'],34,,,,,,,,,,,,,,,Barcelona,217,00:33:34.891,Pass,,75.5,33.8,75.7,49.9,7,3,7,4,0.019971,0.019971,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.1935,,,,,,,,,,,,,,,35bf6220-ff21-4a71-a17f-1e20d301e219,3239,,"[75.7, 49.9]",69305,78,,,,,-0.37255427,,Right Foot,,,,"[84.4, 46.5]",,Ground Pass,,9.340771,,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,186,Barcelona,217,['328324d6-32f3-4b49-a648-ddf8d23c4983'],36,,,,,,,,,,,,,,,Barcelona,217,00:33:36.880,Pass,,75.7,49.9,84.4,46.5,7,4,8,4,0.019971,0.023851,0.0038800000000000015,0.0038800000000000015,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.793647,,,,,,,,,,,,,,,687dabc6-92f9-4178-8120-7efeac1ca399,3243,,"[82.1, 38.7]",69305,78,,,,,1.4189138,,Left Foot,,,,"[83.6, 48.5]",,Ground Pass,,9.914131,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,186,Barcelona,217,['48ff9086-8878-4dbc-9724-349561eb1085'],39,,,,,,,,,,,,,,,Barcelona,217,00:33:39.604,Pass,,82.1,38.7,83.6,48.5,8,3,8,4,0.023851,0.023851,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.813851,,,,,,,,,,,,,,,d5b979f1-f462-4e2e-9dbe-2e1ac2b73116,3246,,"[81.2, 48.0]",69305,78,,,,,-0.9707461,,Right Foot,,,,"[85.1, 42.3]",,Ground Pass,,6.9065185,,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,186,Barcelona,217,['c45cc576-f018-4157-9238-42e1631c8814'],43,,,,,,,,,,,,,,,Barcelona,217,00:33:43.543,Pass,,81.2,48.0,85.1,42.3,8,4,8,4,0.023851,0.023851,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.6294,,,,,,,,,,,,,,,3aa8edd6-7392-4d46-afe4-efe4d9deb42b,3253,,"[14.3, 23.9]",69305,78,,,,,-0.025562612,,Right Foot,,,,"[49.5, 23.0]",,Ground Pass,,35.211502,,,,Henok Goitom,,,,,,2,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,186,Barcelona,217,['f762a5dd-ba78-4b55-b21c-3ad5d677bf11'],54,,,,,,,,,,,,,,,Almería,403,00:33:54.156,Pass,,14.3,23.9,49.5,23.0,1,2,4,2,0.009777,0.012692,0.002915000000000001,0.002915000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
