ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,0.182955,,,,,,,,,,,,,,,16a12f13-a4df-4155-8b9e-c44fe662fbec,2391,,"[65.3, 39.2]",69282,47,,,,-1.535723,,Left Foot,,,"[65.5, 33.5]",,Ground Pass,,5.703508,,,Incomplete,,Andrés Iniesta Luján,,,,,,Recovery,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Athletic Club,215,"['1f4bc4a5-65ce-4a41-a67d-92d891cd07a7', 'c9deaa25-2861-41d2-9c17-c802efb88a0b', 'ee8352d6-3751-485d-9843-f9562044a893']",28,,,,,,,,,,,,,,,Barcelona,217,00:02:28.887,Pass,,65.3,39.2,65.5,33.5,6,3,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.251592,,,,,,,,,,,,,,,1ee269fe-5983-4cae-a110-fffd8d3da8e0,2397,,"[63.1, 24.1]",69282,47,,,,-2.9037566,,Left Foot,,,"[53.2, 21.7]",,Ground Pass,,10.186756,,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Athletic Club,215,['c3fceb35-b568-45de-9096-d4c3dfb35c64'],32,,,,,,,,,,,,,,,Barcelona,217,00:02:32.479,Pass,,63.1,24.1,53.2,21.7,6,2,5,2,0.016856,0.014291,-0.0025649999999999996,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.642379,,,,,,,,,,,,,,,31d12466-d029-461f-b11a-a959cbb288ac,2402,,"[114.5, 4.5]",69282,47,,,,1.7143337,,Left Foot,True,True,"[110.8, 30.1]",,Ground Pass,,25.866001,,,Incomplete,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,86,Athletic Club,215,['b5fb944f-c120-4701-91d8-93b2e1d08090'],43,,,,,,,,,,,,,,,Barcelona,217,00:02:43.835,Pass,,114.5,4.5,110.8,30.1,11,0,11,3,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.764612,,,,,,,,,,,,,,,f2dfaca3-c2f7-4add-9334-d7b90a4c59a3,2406,,"[9.8, 53.1]",69282,47,,,,-0.16387154,,Left Foot,,,"[47.9, 46.8]",,High Pass,,38.617355,,,Incomplete,,Gaizka Toquero Pinedo,,,,,,,2,From Goal Kick,Borja Ekiza Imaz,26736.0,Right Center Back,86,Athletic Club,215,"['15823fb3-071a-4f7a-86f2-9048c596cc81', 'c29b1dfc-588b-4a96-824d-101735c01c76']",49,,,,,,,,,,,,,,,Athletic Club,215,00:02:49.636,Pass,,9.8,53.1,47.9,46.8,0,5,4,4,0.00888,0.012626,0.0037459999999999993,0.0037459999999999993,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.481105,,,,,,,,,,,,,,,15823fb3-071a-4f7a-86f2-9048c596cc81,2408,,"[72.2, 33.3]",69282,47,,,,-1.049178,,Head,,,"[77.2, 24.6]",,Low Pass,,10.034441,,,,,Andrés Iniesta Luján,,,,,,Recovery,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,86,Athletic Club,215,"['28a60317-b8d0-40f5-aaad-a4bcb5f96a10', 'f2dfaca3-c2f7-4add-9334-d7b90a4c59a3']",51,,,,,,,,,,,,,,,Barcelona,217,00:02:51.401,Pass,,72.2,33.3,77.2,24.6,7,3,7,2,0.019971,0.019351,-0.000619999999999999,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.730907,,,,,,,,,,,,,,,ce60f83c-ed9c-4c8a-a4b9-33de5107e9db,2420,,"[39.2, 80.0]",69282,48,,,,-0.23245524,,,,,"[63.7, 74.2]",,High Pass,,25.177172,,,Incomplete,,Fernando Llorente Torres,,,,,,Throw-in,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,88,Athletic Club,215,"['688f3e63-13ee-42f9-8107-1c01a76c86d0', 'de384529-8147-42db-84e6-078c19454601']",8,,,,,,,,,,,,,,,Athletic Club,215,00:03:08.869,Pass,,39.2,80.0,63.7,74.2,3,7,6,7,0.009777,0.014736,0.004959000000000002,0.004959000000000002,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.138,,,,,,,,,,,,,,,688f3e63-13ee-42f9-8107-1c01a76c86d0,2422,,"[56.4, 5.9]",69282,48,,,,0.017697267,,Head,,,"[67.7, 6.1]",,Low Pass,,11.30177,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,Recovery,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,88,Athletic Club,215,"['91bb7fa2-3cbf-424c-955d-778968457630', '9f04b167-5aba-444b-89aa-f27e661de510', 'ce60f83c-ed9c-4c8a-a4b9-33de5107e9db']",10,,,,,,,,,,,,,,,Barcelona,217,00:03:10.600,Pass,,56.4,5.9,67.7,6.1,5,0,6,0,0.012483,0.014736,0.0022530000000000015,0.0022530000000000015,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.3714,,,,,,,,,,,,,,,9f04b167-5aba-444b-89aa-f27e661de510,2424,,"[52.4, 74.0]",69282,48,,,,0.0,,Left Foot,,,"[82.5, 74.0]",,High Pass,,30.1,,,Incomplete,,Gaizka Toquero Pinedo,,,,,,Recovery,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,88,Athletic Club,215,"['688f3e63-13ee-42f9-8107-1c01a76c86d0', '7aba8112-2015-4d7a-9ff5-d194fe74e7fc', 'b6399e4c-684b-47e6-982d-fcb88076d78c']",11,,,,,,,,,,,,,,,Athletic Club,215,00:03:11.738,Pass,,52.4,74.0,82.5,74.0,5,7,8,7,0.012483,0.021221,0.008738000000000001,0.008738000000000001,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.676188,,,,,,,,,,,,,,,b64d5be4-0843-4eb1-8691-733bce8cbc9e,2427,,"[82.2, 80.0]",69282,48,,,,-0.33407027,,,,,"[111.3, 69.9]",,High Pass,,30.802921,,,Incomplete,,Gaizka Toquero Pinedo,,,,,,Throw-in,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,89,Athletic Club,215,"['4bd04ca3-3f86-4f25-b068-7d0c2e256151', 'b08b05e2-dce1-45d9-8223-cc84a3b1e093']",26,,,,,,,,,,,,,,,Athletic Club,215,00:03:26.860,Pass,,82.2,80.0,111.3,69.9,8,7,11,7,0.021221,0.037926,0.016705,0.016705,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.742884,,,,,,,,,,,,,,,e9cbf98d-f4f7-4fea-bb63-13319a26b235,2431,,"[8.1, 9.0]",69282,48,,,,1.4145057,,Left Foot,,,"[10.7, 25.5]",,Low Pass,,16.703592,,,Incomplete,,Sergio Busquets i Burgos,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,89,Athletic Club,215,"['025cf42e-9917-4805-9b37-7613bc34f23e', 'a5487e16-afbc-43bf-9e09-5b2b36c9be39']",29,,,,,,,,,,,,,,,Barcelona,217,00:03:29.696,Pass,,8.1,9.0,10.7,25.5,0,0,1,2,0.006383,0.009777,0.0033939999999999994,0.0033939999999999994,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.388417,,,,,,,,,,,,,,,0603dcc9-f4b1-41be-8241-0b0c2ff60693,2438,,"[107.8, 40.0]",69282,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Andoni Iraola Sagarna,26031.0,Right Back,90,Athletic Club,215,['125a8629-a914-4921-aadb-ae10cd9c1735'],55,,Right Foot,"[120.0, 43.2, 0.4]",,,,,Goal,0.7835,Normal,Penalty,,,,Athletic Club,215,00:04:55.484,Shot,,107.8,40.0,,,10,3,0,0,0.108051,0.006383,-0.101668,0.0,,0.7835,0.7835,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.212575,,,,,,,,,,,,,,,f2c02c9e-474c-41f4-823e-4961ac454d65,2440,,"[61.0, 40.1]",69282,50,True,,,-1.6902252,,Right Foot,,,"[60.7, 37.6]",,Ground Pass,,2.5179358,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,Kick Off,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,91,Barcelona,217,['ed13d465-c561-457f-bc00-eb495d4e4ce0'],47,,,,,,,,,,,,,,,Barcelona,217,00:05:47.389,Pass,,61.0,40.1,60.7,37.6,6,4,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.141398,,,,,,,,,,,,,,,4e370661-e5b2-4640-9b05-d4b6ad5ffa0d,2442,,"[60.7, 37.6]",69282,50,True,,,2.8394475,,Right Foot,,,"[45.3, 42.4]",,Ground Pass,,16.130716,,,,,Javier Alejandro Mascherano,,,,,,,2,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,91,Barcelona,217,['815b58d2-5f6b-49a6-ab9d-31fc7e35ba5d'],47,,,,,,,,,,,,,,,Barcelona,217,00:05:47.737,Pass,,60.7,37.6,45.3,42.4,5,3,4,4,0.014846,0.012626,-0.0022199999999999998,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.883368,,,,,,,,,,,,,,,ae966916-648a-4e73-b193-437bd053fa6b,2444,,"[46.0, 39.7]",69282,50,,,,-1.4157996,,Right Foot,,,"[50.5, 10.9]",,Ground Pass,,29.149443,,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,91,Barcelona,217,['6e52ce74-4448-4896-aabe-80e80680faa7'],50,,,,,,,,,,,,,,,Barcelona,217,00:05:50.807,Pass,,46.0,39.7,50.5,10.9,4,3,5,1,0.012626,0.013845,0.0012189999999999996,0.0012189999999999996,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.824186,,,,,,,,,,,,,,,a189f64c-1726-4be7-b700-72b89586075b,2447,,"[50.0, 10.9]",69282,50,,,,0.8342482,,Left Foot,,,"[60.7, 22.7]",,Ground Pass,,15.928905,,,,,Andrés Iniesta Luján,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,91,Barcelona,217,['61cbdeb9-acb2-474f-ad5b-cf39ad24bd87'],52,,,,,,,,,,,,,,,Barcelona,217,00:05:52.730,Pass,,50.0,10.9,60.7,22.7,4,1,6,2,0.012147,0.016856,0.004709,0.004709,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.844332,,,,,,,,,,,,,,,5df99b22-d2f2-4853-8b37-e0c8b3f733c7,2451,,"[58.3, 23.4]",69282,50,,,,2.8214219,,Right Foot,,,"[39.3, 29.7]",,Ground Pass,,20.017242,,,,,Sergio Busquets i Burgos,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,91,Barcelona,217,"['20d9eb5b-f203-4ef5-abff-7a11a4b5bd5f', 'eff3d198-7e08-42d2-9262-0a7f342d6923']",53,,,,,,,,,,,,,,,Barcelona,217,00:05:53.892,Pass,True,58.3,23.4,39.3,29.7,5,2,3,2,0.014291,0.011105,-0.0031859999999999996,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.035909,,,,,,,,,,,,,,,bd67efc8-cbbd-4a82-b5a1-25d67b55c1a4,2454,,"[39.3, 29.7]",69282,50,,,,1.4349476,,Right Foot,,,"[43.1, 57.5]",,Ground Pass,,28.05851,,,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Left Center Back,91,Barcelona,217,['259e9cdd-2c74-4502-86e9-8823cade42c0'],56,,,,,,,,,,,,,,,Barcelona,217,00:05:56.427,Pass,,39.3,29.7,43.1,57.5,3,2,4,5,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.95529,,,,,,,,,,,,,,,da0551de-59de-4884-b617-e2116b894444,2457,,"[52.1, 67.6]",69282,51,,,,0.6790053,,Right Foot,,,"[63.5, 76.8]",,Ground Pass,,14.649232,,,,,Daniel Alves da Silva,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,91,Barcelona,217,['4a48d1e4-c7f3-4155-aa56-924526afd921'],0,,,,,,,,,,,,,,,Barcelona,217,00:06:00.699,Pass,,52.1,67.6,63.5,76.8,5,6,6,7,0.013845,0.014736,0.0008910000000000012,0.0008910000000000012,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.24598,,,,,,,,,,,,,,,4668cb4e-3980-4137-ae70-abff723844a3,2460,,"[56.5, 76.8]",69282,51,,,,-2.822938,,Right Foot,,,"[37.1, 70.4]",,Ground Pass,,20.428411,,,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['888207c7-2986-4754-88ab-9e461f6617a8'],2,,,,,,,,,,,,,,,Barcelona,217,00:06:02.237,Pass,,56.5,76.8,37.1,70.4,5,7,3,7,0.012483,0.009777,-0.002706,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.2631,,,,,,,,,,,,,,,d74c1e80-3e98-40a6-880b-d94d01e3da95,2469,,"[83.8, 13.5]",69282,52,,,,0.6341083,,Left Foot,,,"[106.1, 29.9]",,Low Pass,,27.681221,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Javier Martínez Aginaga,9399.0,Left Center Midfield,92,Athletic Club,215,['5edf2ee4-2b70-45d2-b3e6-a2edb17abf7b'],1,,,,,,,,,,,,,,,Athletic Club,215,00:07:01.515,Pass,,83.8,13.5,106.1,29.9,8,1,10,2,0.024015,0.054911,0.030896,0.030896,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.373853,,,,,,,,,,,,,,,d946b811-d87e-4ac8-88d8-a9b307e443f2,2474,,"[8.6, 43.3]",69282,52,,,,-1.231694,,Keeper Arm,,,"[18.3, 15.8]",,Low Pass,,29.16059,,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,93,Barcelona,217,['d0140617-4dc6-4ce3-a584-fca02d17842c'],5,,,,,,,,,,,,,,,Barcelona,217,00:07:05.965,Pass,,8.6,43.3,18.3,15.8,0,4,1,1,0.009411,0.008786,-0.0006249999999999988,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,2.321598,,,,,,,,,,,,,,,27e0163a-581a-4321-9232-22344b453136,2476,,"[24.7, 16.9]",69282,52,True,,,0.8447689,,Right Foot,,,"[51.6, 47.2]",,Ground Pass,,40.5179,,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['6be7f256-71f8-45c9-a038-6c0415b47828'],14,,,,,,,,,,,,,,,Barcelona,217,00:07:14.323,Pass,,24.7,16.9,51.6,47.2,2,1,5,4,0.009424,0.014846,0.005422,0.005422,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.445716,,,,,,,,,,,,,,,eee1b014-bb86-41af-ad77-3cf8595181ca,2478,,"[52.4, 47.8]",69282,52,,,,1.1715755,,Right Foot,,,"[57.8, 60.6]",,Ground Pass,,13.892444,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,93,Barcelona,217,['3aac016b-7fcc-4c68-8568-2e25b63129cd'],16,,,,,,,,,,,,,,,Barcelona,217,00:07:16.931,Pass,,52.4,47.8,57.8,60.6,5,4,5,6,0.014846,0.013845,-0.0010010000000000002,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.150033,,,,,,,,,,,,,,,3fa4c813-64dd-4955-be3b-bb7977305f77,2481,,"[74.8, 48.3]",69282,52,,,,-2.9739501,,Left Foot,,,"[68.3, 47.2]",,Ground Pass,,6.59242,,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,['6b5b671a-2dc0-4f81-b31e-53338c17f04a'],22,,,,,,,,,,,,,,,Barcelona,217,00:07:22.787,Pass,,74.8,48.3,68.3,47.2,7,4,6,4,0.019971,0.016895,-0.003075999999999999,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.260066,,,,,,,,,,,,,,,b55d385d-2f9c-434f-bf9f-0ec08a32afa0,2484,,"[68.3, 47.8]",69282,52,,,,1.2849659,,Right Foot,,,"[75.5, 72.3]",,Ground Pass,,25.536053,,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,93,Barcelona,217,['1ce69f8d-2a03-4a84-9f24-adc06fc04276'],24,,,,,,,,,,,,,,,Barcelona,217,00:07:24.797,Pass,,68.3,47.8,75.5,72.3,6,4,7,7,0.016895,0.017451,0.0005560000000000009,0.0005560000000000009,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.42251,,,,,,,,,,,,,,,c419f168-957f-4c0e-905f-b0005617f27b,2487,,"[77.4, 71.9]",69282,52,,,,-2.0268683,,Right Foot,,,"[72.2, 61.3]",,Ground Pass,,11.806778,,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['2df6a6b4-ec23-4110-9a80-ea2909529be2'],28,,,,,,,,,,,,,,,Barcelona,217,00:07:28.673,Pass,,77.4,71.9,72.2,61.3,7,7,7,6,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.379598,,,,,,,,,,,,,,,48178745-adf4-4480-b1b6-4f0a3565b4d9,2490,,"[78.2, 58.7]",69282,52,,,,-1.6417555,,Keeper Arm,,,"[75.3, 17.9]",,Ground Pass,,40.902935,,,,,Andrés Iniesta Luján,,,True,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,93,Barcelona,217,['947e7b19-83d9-481f-ab73-d5a3c7b92186'],31,,,,,,,,,,,,,,,Barcelona,217,00:07:31.024,Pass,,78.2,58.7,75.3,17.9,7,5,7,1,0.019351,0.018703,-0.0006479999999999993,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.849012,,,,,,,,,,,,,,,cf4f98f8-cd75-4617-ac2e-b48805da6d88,2493,,"[75.3, 17.9]",69282,52,,,,1.8870825,,Right Foot,,,"[71.7, 28.9]",,Ground Pass,,11.574109,,,,,Sergio Busquets i Burgos,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,['e5bb3edc-047c-4f4a-b22b-076d1d2f7126'],32,,,,,,,,,,,,,,,Barcelona,217,00:07:32.901,Pass,,75.3,17.9,71.7,28.9,7,1,7,2,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.975403,,,,,,,,,,,,,,,b7b04875-9b2a-4521-8bf7-333f63fa5e3f,2499,,"[81.2, 27.0]",69282,52,,,,2.1170774,,Right Foot,,,"[73.6, 39.5]",,Ground Pass,,14.629081,,,,,Javier Alejandro Mascherano,,,,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,94,Barcelona,217,['9a3dae2a-c687-4644-989f-003885999115'],56,,,,,,,,,,,,,,,Barcelona,217,00:07:56.226,Pass,,81.2,27.0,73.6,39.5,8,2,7,3,0.024122,0.019971,-0.004151000000000002,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,1.836242,,,,,,,,,,,,,,,a5749cc9-9b41-4e74-bb5b-769f49e1535c,2503,,"[73.9, 39.7]",69282,52,,,,1.6919943,,Right Foot,,,"[72.0, 55.3]",,Ground Pass,,15.71528,,,,,Gerard Piqué Bernabéu,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,94,Barcelona,217,"['dc22b089-97eb-4d4f-b267-cd9ef12b10ce', 'f0d9840b-5b12-4a96-8d7b-9d7fc282aa77']",57,,,,,,,,,,,,,,,Barcelona,217,00:07:57.868,Pass,True,73.9,39.7,72.0,55.3,7,3,7,5,0.019971,0.019351,-0.000619999999999999,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.799998,,,,,,,,,,,,,,,70337d76-2b5d-4ec4-9325-078a9d542d8f,2506,,"[72.6, 55.8]",69282,53,,,,0.98279375,,Right Foot,,,"[85.4, 75.0]",,Ground Pass,,23.07553,,,,,Daniel Alves da Silva,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Barcelona,217,['46c709fe-4a98-48cf-8490-3137a9762918'],3,,,,,,,,,,,,,,,Barcelona,217,00:08:03.164,Pass,,72.6,55.8,85.4,75.0,7,5,8,7,0.019351,0.021221,0.0018700000000000001,0.0018700000000000001,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.066615,,,,,,,,,,,,,,,8dfe7d48-f532-41ac-8cf3-f9950e95e210,2510,,"[84.2, 68.3]",69282,53,,,,-1.217806,,Left Foot,,,"[84.9, 66.4]",,Ground Pass,,2.0248456,,,Incomplete,,Xavier Hernández Creus,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,"['618513de-8cde-4a44-bd2c-7700a2dac634', 'c15bac84-569d-4951-ad05-4c01ec5f5f78']",8,,,,,,,,,,,,,,,Barcelona,217,00:08:08.026,Pass,,84.2,68.3,84.9,66.4,8,6,8,6,0.024015,0.024015,0.0,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.603567,,,,,,,,,,,,,,,5595b030-3475-400e-ac04-5f4adcc0bca8,2513,,"[91.1, 56.3]",69282,53,,,,0.023072828,,Right Foot,,,"[104.1, 56.6]",,Ground Pass,,13.003461,,,Incomplete,,David Villa Sánchez,,,,,,Recovery,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,94,Barcelona,217,"['67784609-855e-433c-a664-6c69bc038332', 'e70390a2-1639-4291-8822-4e19c31c21a8']",9,,,,,,,,,,,,,,,Barcelona,217,00:08:09.657,Pass,,91.1,56.3,104.1,56.6,9,5,10,5,0.028552,0.054911,0.026359,0.026359,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
,,,,,,,,,,,,,,,0.735356,,,,,,,,,,,,,,,3e966305-1cfc-4312-b1b6-ff19847a3eea,2517,,"[22.3, 22.4]",69282,53,,,,-0.94812554,,Left Foot,,,"[33.5, 6.8]",,Ground Pass,,19.204166,,,,,Javier Martínez Aginaga,,,,,,,2,Regular Play,Koikili Lertxundi Del Campo,26479.0,Left Back,95,Athletic Club,215,['4df951dc-5d95-46d5-88f7-9adec4f0f7be'],12,,,,,,,,,,,,,,,Athletic Club,215,00:08:12.242,Pass,,22.3,22.4,33.5,6.8,2,2,3,0,0.010013,0.009777,-0.0002360000000000001,0.0,,,,,2024-09-07 18:28:23.668406,2011-02-20,2010/2011,Spain - La Liga,Barcelona vs Athletic Club
