50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.949777,,,,,,,,,,,,,,,02c37d2f-8854-49b7-a6bb-e3fb4ca26666,2819,,"[76.1, 54.8]",69236,75,,,,,-1.1700476,,Right Foot,,,"[89.7, 22.7]",,High Pass,,34.862156,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,151,Barcelona,217,['3be17a2f-eed9-42de-a4c9-5505e3beac01'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.609,Pass,,76.1,54.8,89.7,22.7,7,5,8,2,0.019351,0.024122,0.004771000000000001,0.004771000000000001,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.070627,,,,,,,,,,,,,,,6986ec7a-7a3f-4f99-ab70-f2da984032a7,2822,,"[92.0, 22.3]",69236,75,,,,,-0.1448125,,Right Foot,,,"[106.4, 20.2]",,Ground Pass,,14.55232,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,151,Barcelona,217,['951d8dbc-ef79-43c6-bbc6-5452f16a32f2'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.598,Pass,,92.0,22.3,106.4,20.2,9,2,10,2,0.028552,0.054911,0.026359,0.026359,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.7543,,,,,,,,,,,,,,,7f0ef606-a5a7-41d1-9227-f23a1ff9d475,2825,,"[106.4, 20.2]",69236,75,,,,,1.4189138,,Left Foot,True,,"[107.9, 30.0]",,Ground Pass,,9.914131,,Incomplete,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,151,Barcelona,217,['2be65d0c-bedf-4b9b-bfe1-b23a3240c0d7'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.709,Pass,,106.4,20.2,107.9,30.0,10,2,10,2,0.054911,0.054911,0.0,0.0,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.3772,,,,,,,,,,,,,,,ce1604a3-3fdb-40f5-bef5-f4a641a7cf58,2828,,"[11.8, 51.2]",69236,75,,,,,0.44043455,,Right Foot,,,"[36.2, 62.7]",,High Pass,,26.974247,,,,Michaël Pereira,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Right Center Back,151,Barcelona,217,['f1dc3f55-88b1-4b33-aad3-099eb242cb0f'],52,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:52.487,Pass,,11.8,51.2,36.2,62.7,1,5,3,6,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.592863,,,,,,,,,,,,,,,460c26ea-ccbd-4af7-a3f8-4214c89197d5,2832,,"[35.5, 62.0]",69236,75,,,,,-0.49273992,,Right Foot,,,"[50.4, 54.0]",,High Pass,,16.91183,,Incomplete,,Jonathan de Guzmán,,,,,,,2,Regular Play,Michaël Pereira,26671.0,Center Attacking Midfield,151,Barcelona,217,"['6bd58dc9-7d75-4b36-a3a7-662805d2abf1', 'df8790c9-8fca-4dfb-9005-2b04a46792f4']",54,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:54.984,Pass,,35.5,62.0,50.4,54.0,3,6,4,5,0.010595,0.012692,0.002097,0.002097,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.879101,,,,,,,,,,,,,,,6991e637-bbb4-4f43-88b8-d81519d1c89a,2840,,"[68.3, 26.8]",69236,75,,,,,2.6559706,,Right Foot,,,"[64.7, 28.7]",,Ground Pass,,4.0706263,,,,Javier Alejandro Mascherano,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,151,Barcelona,217,"['4c413075-bd27-4a92-8f80-3a64d8ab4188', 'ddd3d346-7560-4398-926e-4d686cb57344']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.245,Pass,True,68.3,26.8,64.7,28.7,6,2,6,2,0.016856,0.016856,0.0,0.0,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.577919,,,,,,,,,,,,,,,8bce6e38-06c3-44d5-bb67-9514f52a07f6,2843,,"[64.4, 30.2]",69236,76,,,,,1.5303559,,Right Foot,,,"[65.1, 47.5]",,Ground Pass,,17.314156,,,,Gerard Piqué Bernabéu,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,151,Barcelona,217,['4fccf230-57b9-45ad-a1f6-2e47802d6243'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.724,Pass,,64.4,30.2,65.1,47.5,6,3,6,4,0.016895,0.016895,0.0,0.0,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.717331,,,,,,,,,,,,,,,7c478fe1-6ec2-4621-bbe2-8c0da68f662a,2847,,"[68.7, 55.8]",69236,76,,,,,0.79339796,,Right Foot,,,"[87.3, 74.7]",,Ground Pass,,26.517353,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,151,Barcelona,217,"['3f120a7d-f6cb-4c60-9bc3-6924fcad8451', '57a95dd7-d0a6-4c3f-a318-900ffffb5dac']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.948,Pass,True,68.7,55.8,87.3,74.7,6,5,8,7,0.016856,0.021221,0.004365000000000001,0.004365000000000001,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.867166,,,,,,,,,,,,,,,21cec704-1fec-4ba6-a3d7-fab2f8c300ac,2850,,"[96.0, 66.4]",69236,76,,,,,-2.6857169,,Right Foot,,,"[80.5, 58.8]",,Ground Pass,,17.262966,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,151,Barcelona,217,['69daf4cd-6a72-4845-a505-f25bc6864ba8'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:31:09.423,Pass,,96.0,66.4,80.5,58.8,9,6,7,5,0.029533,0.019351,-0.010182,0.0,,,0.028900856,0.028900856,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.691981,,,,,,,,,,,,,,,0b1fe223-79f0-401d-95c9-470e96664623,2853,,"[80.6, 59.0]",69236,76,,,,,-0.23040244,14e936cc-a108-45ae-95de-cadb50ea55d0,Right Foot,,,"[113.0, 51.4]",,Ground Pass,,33.279423,,,,Bojan Krkíc Pérez,True,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,151,Barcelona,217,['a993337b-c23b-4bf8-b52a-fce254658cd5'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.820,Pass,,80.6,59.0,113.0,51.4,8,5,11,5,0.024122,0.064426,0.04030399999999999,0.04030399999999999,0.028900856,,0.028900856,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.6057,,,,,,,,,,,,,,,14e936cc-a108-45ae-95de-cadb50ea55d0,2860,,"[119.2, 50.0]",69236,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,151,Barcelona,217,['5bda88aa-98ff-45f0-b0ad-20c9f7be2128'],14,,Right Foot,,"[120.0, 44.3, 1.3]",,"[{'location': [98.1, 48.7], 'player': {'id': 25948, 'name': 'Jose Luis Martí Soler'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.3, 54.8], 'player': {'id': 26673, 'name': 'Kevin Martín García Martínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.1, 54.3], 'player': {'id': 8675, 'name': 'Jonathan de Guzmán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.8, 28.9], 'player': {'id': 13581, 'name': 'Emilio Nsue López'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.9, 31.1], 'player': {'id': 26674, 'name': 'Edson Ramos de Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.3, 40.9], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 47.5], 'player': {'id': 26672, 'name': 'Martí Crespí Pascual'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [83.2, 33.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.9, 56.0], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.8, 49.4], 'player': {'id': 26146, 'name': 'Dudú Aouate'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.7, 36.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [96.3, 63.1], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.7, 38.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",0b1fe223-79f0-401d-95c9-470e96664623,True,Post,,0.028900856,Normal,Open Play,,,,Barcelona,217,00:31:14.648,Shot,,119.2,50.0,,,11,4,0,0,0.257454,0.006383,-0.25107100000000004,0.0,,0.028900856,0.028900856,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,8.897038,,,,,,,,,,,,,,,ac6c1cf0-66c9-4081-a874-fcda0a8d11bc,2869,,"[15.4, 7.6]",69236,78,,,,,0.87116015,,Right Foot,,,"[76.0, 79.6]",,High Pass,,94.10824,,Out,,Michaël Pereira,,,True,,,Free Kick,2,From Free Kick,Martí Crespí Pascual,26672.0,Left Center Back,152,Mallorca,1043,['660131b3-78d0-4c63-9d8a-dfb58573c15f'],4,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:04.563,Pass,,15.4,7.6,76.0,79.6,1,0,7,7,0.007796,0.017451,0.009655,0.009655,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.2659,,,,,,,,,,,,,,,427f3617-b477-4591-9791-2fef14e810be,2871,,"[46.6, 0.1]",69236,78,,True,,,2.077895,,,,,"[41.1, 10.0]",,Low Pass,,11.325193,,,,Javier Alejandro Mascherano,,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,153,Barcelona,217,['5e4120af-4f78-4ce2-9d17-17c18847120a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:33:22.293,Pass,,46.6,0.1,41.1,10.0,4,0,3,0,0.011263,0.009777,-0.0014860000000000012,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.437133,,,,,,,,,,,,,,,10100686-27af-448a-8708-ed8afe31d03a,2873,,"[41.1, 10.0]",69236,78,,,,,2.9986625,,Left Foot,,,"[14.0, 13.9]",,High Pass,,27.379189,,,,Gabriel Alejandro Milito,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,153,Barcelona,217,['7fdef513-6545-458c-bffd-be3039fb5ba8'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.559,Pass,,41.1,10.0,14.0,13.9,4,0,1,1,0.011263,0.008786,-0.002477,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.483167,,,,,,,,,,,,,,,f98c02b1-bfa7-4296-a4de-8910fc133dce,2877,,"[11.0, 14.3]",69236,78,,,,,1.8132434,,Left Foot,,,"[6.4, 32.9]",,Ground Pass,,19.160376,,,,Víctor Valdés Arribas,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,153,Barcelona,217,"['41d3b985-740b-489c-b3ff-5354fcb853a3', '4825856a-7fd4-4cfb-8009-3d78140b9df7']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.175,Pass,True,11.0,14.3,6.4,32.9,1,1,0,3,0.008786,0.009411,0.0006249999999999988,0.0006249999999999988,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.505705,,,,,,,,,,,,,,,8a0fb75a-e058-4932-a6ca-2176a6d8222f,2881,,"[7.8, 42.7]",69236,78,,,,,1.0553932,,Right Foot,,,"[17.6, 60.0]",,Ground Pass,,19.882908,,,,Gerard Piqué Bernabéu,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,153,Barcelona,217,"['438f2423-6a55-403b-86ac-9fea7e398e60', '978bc13a-a8a2-4bf8-86a9-e2e48ec50535']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.042,Pass,True,7.8,42.7,17.6,60.0,0,4,1,5,0.009411,0.009777,0.000366,0.000366,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.597512,,,,,,,,,,,,,,,09e2b8bd-3907-4eb4-a2c7-816282f3626e,2884,,"[73.8, 60.1]",69236,78,,,,,0.45545107,,Right Foot,,,"[103.2, 74.5]",,Ground Pass,,32.737133,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,153,Barcelona,217,['95ea6045-49b9-40c2-b274-b6b0ef0de807'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.289,Pass,,73.8,60.1,103.2,74.5,7,6,10,7,0.018703,0.034851,0.016148,0.016148,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.908213,,,,,,,,,,,,,,,68abb061-acb8-4b04-912b-f2fc39bbfcbd,2888,,"[105.6, 67.7]",69236,78,,,,,-1.735945,,Left Foot,,,"[103.4, 54.5]",,Ground Pass,,13.382077,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,153,Barcelona,217,['5e16a42a-9341-4dc9-8121-441aa6a2d5ac'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.398,Pass,,105.6,67.7,103.4,54.5,10,6,10,5,0.04067,0.054911,0.014241000000000004,0.014241000000000004,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.088677,,,,,,,,,,,,,,,e6c04206-55d4-46c2-a6f0-e454fcdc14e2,2893,,"[3.9, 22.2]",69236,78,,,,,-0.097726904,,Right Foot,,,"[9.0, 21.7]",,Ground Pass,,5.124451,,,,Martí Crespí Pascual,,,,,,Recovery,2,From Throw In,João Victor de Albuquerque Bruno,26675.0,Right Center Midfield,153,Barcelona,217,['ea3c3132-ac5c-4067-b2c1-8ecd4b5f0af0'],47,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:47.134,Pass,,3.9,22.2,9.0,21.7,0,2,0,2,0.00888,0.00888,0.0,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.06922,,,,,,,,,,,,,,,c5874eb0-310a-499d-b4a9-1e46a911bf82,2896,,"[11.6, 18.4]",69236,78,,,,,0.26916748,,Right Foot,,,"[14.5, 19.2]",,Ground Pass,,3.0083218,,Incomplete,,Emilio Nsue López,,,,,,,2,From Throw In,Martí Crespí Pascual,26672.0,Left Center Back,153,Barcelona,217,"['096eb7ed-95d3-4913-bcbf-007b98de0348', '49f75e21-7747-422f-a1d6-de6a2b4059c5']",52,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:52.221,Pass,,11.6,18.4,14.5,19.2,1,1,1,1,0.008786,0.008786,0.0,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
