50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,2.032206,,,,,,,,,,,,,330d53fd-2efc-4b83-befd-0c152dbb26bd,1575,,,"[30.2, 20.3]",69287,38,,,,,0.86388826,,Right Foot,,,,"[42.5, 34.7]",,Ground Pass,,18.938057,,,Javier Alejandro Mascherano,,,,,Free Kick,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,80,Barcelona,217,['37b01c4e-d591-48fb-9312-50736944ab53'],59,,,,,,,,,,,,,,,Barcelona,217,00:38:59.875,Pass,,30.2,20.3,42.5,34.7,2,2,3,3,0.010013,0.011324,0.0013110000000000014,0.0013110000000000014,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,3.004331,,,,,,,,,,,,,16884d13-c0b4-4017-9b08-79aaf125f5b5,1578,,,"[42.5, 35.3]",69287,39,,,,,1.1990874,,Right Foot,,,,"[56.3, 70.7]",,Ground Pass,,37.994736,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,80,Barcelona,217,['9d7328d9-a2fc-4840-89f7-8ad4abfd5842'],3,,,,,,,,,,,,,,,Barcelona,217,00:39:03.507,Pass,,42.5,35.3,56.3,70.7,4,3,5,7,0.012626,0.012483,-0.00014300000000000077,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.955192,,,,,,,,,,,,,99eb0233-86f1-48a4-9f92-f594f13ab167,1581,,,"[83.6, 70.1]",69287,39,,,,,0.41055745,,Left Foot,,,,"[100.6, 77.5]",,Ground Pass,,18.540766,,,Adriano Correia Claro,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,80,Barcelona,217,['ce7794f1-a0ee-4fdf-93df-4cad75973f88'],10,,,,,,,,,,,,,,,Barcelona,217,00:39:10.511,Pass,,83.6,70.1,100.6,77.5,8,7,9,7,0.021221,0.027563,0.006342,0.006342,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.87024,,,,,,,,,,,,,c07d12b9-d03d-44ec-9092-e8ea40673aea,1587,,,"[107.4, 80.0]",69287,39,,,,,-1.4104818,,,,,,"[111.2, 56.5]",,High Pass,,23.805252,,,David Villa Sánchez,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,81,Barcelona,217,['a8a89aa6-344d-4e93-91ae-953115fb9b5f'],20,,,,,,,,,,,,,,,Barcelona,217,00:39:20.385,Pass,,107.4,80.0,111.2,56.5,10,7,11,5,0.034851,0.064426,0.029574999999999997,0.029574999999999997,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,3.6236,,,,,,,,,,,,,05c74abb-8fee-4b34-bc6e-04ae5354859d,1593,,,"[13.4, 24.7]",69287,39,,,,,-0.14661294,,Right Foot,,,,"[75.7, 15.5]",,High Pass,,62.97563,Incomplete,,,,,,,Free Kick,1,From Free Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,82,Hércules,1218,['5e73834b-41b8-466c-8f56-24334d7c609c'],46,,,,,,,,,,,,,,,Hércules,1218,00:39:46.182,Pass,,13.4,24.7,75.7,15.5,1,2,7,1,0.009777,0.018703,0.008926000000000002,0.008926000000000002,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,3.495007,,,,,,,,,,,,,5e73834b-41b8-466c-8f56-24334d7c609c,1594,,,"[44.4, 64.6]",69287,39,,,,,0.44292518,,Head,,,,"[75.6, 79.4]",,High Pass,,34.532303,Out,,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Hércules,1218,['05c74abb-8fee-4b34-bc6e-04ae5354859d'],49,,,,,,,,,,,,,,,Barcelona,217,00:39:49.805,Pass,,44.4,64.6,75.6,79.4,4,6,7,7,0.012147,0.017451,0.005304000000000001,0.005304000000000001,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.6508,,,,,,,,,,,,,7db1e5dc-1c9c-4e42-be41-019adb6b6b05,1595,,,"[45.1, 0.1]",69287,40,,,,,0.40176094,,,,,,"[64.4, 8.3]",,High Pass,,20.96974,,,David Sergio Trézéguet,,,,,Throw-in,1,From Throw In,Francisco Peña Romero,25900.0,Left Back,83,Hércules,1218,['d153edc5-a57b-4e5c-809c-13c35afecc80'],1,,,,,,,,,,,,,,,Hércules,1218,00:40:01.142,Pass,,45.1,0.1,64.4,8.3,4,0,6,0,0.011263,0.014736,0.0034730000000000004,0.0034730000000000004,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.34486,,,,,,,,,,,,,32f0de50-6461-4498-b9d0-a250697b6584,1597,,,"[69.7, 7.3]",69287,40,,,,,2.406153,,Head,,,,"[63.4, 13.0]",,High Pass,,8.495881,Incomplete,,Matías Lionel Fritzler,,,,,,1,From Throw In,David Sergio Trézéguet,19311.0,Center Forward,83,Hércules,1218,"['230a030c-6d03-4f1d-aebf-ee1d804a7b3a', 'e4959f0f-6b18-4a91-8905-72c68bfa0c37']",2,,,,,,,,,,,,,,,Hércules,1218,00:40:02.793,Pass,,69.7,7.3,63.4,13.0,6,0,6,1,0.014736,0.016118,0.0013819999999999995,0.0013819999999999995,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.9963,,,,,,,,,,,,,d6bb9c43-fb98-4550-ac68-17c70f54d22c,1610,,,"[55.4, 70.9]",69287,40,,,,,-0.4886424,,Left Foot,,,,"[63.3, 66.7]",,Ground Pass,,8.947066,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,84,Barcelona,217,['3ce8d1bc-160a-4637-a199-b8e2326d4b53'],10,,,,,,,,,,,,,,,Barcelona,217,00:40:10.263,Pass,,55.4,70.9,63.3,66.7,5,7,6,6,0.012483,0.016118,0.003635000000000001,0.003635000000000001,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,3.100228,,,,,,,,,,,,,ac8ba570-3628-4e5c-848b-a1dd98292824,1616,,,"[63.8, 13.8]",69287,40,,,,,-1.1476251,,Right Foot,,,,"[69.7, 0.7]",,High Pass,,14.367324,Unknown,,David Sergio Trézéguet,,,,,Recovery,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,84,Barcelona,217,['93d76c8c-c0b2-4608-bd29-98a1a268f77b'],13,,,,,,,,,,,,,,,Hércules,1218,00:40:13.175,Pass,,63.8,13.8,69.7,0.7,6,1,6,0,0.016118,0.014736,-0.0013819999999999995,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.946987,,,,,,,,,,,,,e0132fb9-5658-4cec-96b0-70e0a0bb4d08,1622,,,"[54.2, 72.2]",69287,41,,,,,-1.8845354,,Right Foot,,,,"[40.8, 30.9]",,Low Pass,,43.419464,,,Eric-Sylvain Bilal Abidal,,True,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,85,Barcelona,217,['60dfb8bd-7435-474c-a60b-c4e7e6383b58'],49,,,,,,,,,,,,,,,Barcelona,217,00:41:49.376,Pass,,54.2,72.2,40.8,30.9,5,7,3,3,0.012483,0.011324,-0.0011589999999999986,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.442384,,,,,,,,,,,,,ae2ed51b-1680-48b4-ad15-53cc2673a4c8,1625,,,"[40.8, 30.9]",69287,41,,,,,-0.7451129,,Left Foot,,,,"[67.9, 5.9]",,Ground Pass,,36.87018,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,85,Barcelona,217,['6a06f94c-4074-43fa-b1dc-ed30b54436dc'],52,,,,,,,,,,,,,,,Barcelona,217,00:41:52.730,Pass,,40.8,30.9,67.9,5.9,3,3,6,0,0.011324,0.014736,0.003412,0.003412,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.1581,,,,,,,,,,,,,bba15c9c-3515-4181-ae24-be703164e9ea,1627,,,"[75.6, 21.7]",69287,41,,True,,,-1.6445261,,Left Foot,,,,"[74.3, 4.1]",,Ground Pass,,17.647945,,,Seydou Kéita,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,85,Barcelona,217,['123236b1-fc32-4f59-9951-4e420457bd7f'],57,,,,,,,,,,,,,,,Barcelona,217,00:41:57.572,Pass,,75.6,21.7,74.3,4.1,7,2,7,0,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.953468,,,,,,,,,,,,,2f00745b-7408-4912-8f68-33433fe1bbe9,1629,,,"[75.2, 20.1]",69287,41,,,,,-1.7434778,,Left Foot,,,,"[72.2, 2.9]",,Ground Pass,,17.459667,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,85,Barcelona,217,['763eacfe-dd02-47be-83ba-6c066f2b3255'],58,,,,,,,,,,,,,,,Barcelona,217,00:41:58.900,Pass,,75.2,20.1,72.2,2.9,7,2,6,0,0.019351,0.014736,-0.004614999999999999,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.325489,,,,,,,,,,,,,4ffdedf4-c15d-4266-9fa3-16d3f6b9fb07,1632,,,"[72.2, 2.9]",69287,42,,,,,2.3730278,,Left Foot,,,,"[57.1, 17.5]",,Ground Pass,,21.004047,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,85,Barcelona,217,['ffc4f7df-5067-4031-8915-ad981256febb'],0,,,,,,,,,,,,,,,Barcelona,217,00:42:00.634,Pass,,72.2,2.9,57.1,17.5,7,0,5,1,0.017451,0.013845,-0.0036060000000000016,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.685,,,,,,,,,,,,,7b04532b-44f3-4d3c-bf5d-8af16200c375,1636,,,"[62.7, 7.6]",69287,42,,,,,-1.5707964,,Right Foot,,,,"[62.7, 2.9]",,Ground Pass,,4.7,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,85,Barcelona,217,"['5ca6edc5-391e-4acd-bc52-f0d2cc394bcc', '80ae8869-1487-49b2-9862-8677fe7f23d7']",3,,,,,,,,,,,,,,,Barcelona,217,00:42:03.960,Pass,True,62.7,7.6,62.7,2.9,6,0,5,0,0.014736,0.012483,-0.0022530000000000015,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.594555,,,,,,,,,,,,,8a07323a-b6ef-4386-9375-73d210d3ce0b,1639,,,"[59.9, 1.8]",69287,42,,,,,2.5886633,,Left Foot,,,,"[24.9, 23.4]",,Ground Pass,,41.12858,,,Víctor Valdés Arribas,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,85,Barcelona,217,['b47cd2e8-6caf-4ad5-a9c3-02b495a2222e'],4,,,,,,,,,,,,,,,Barcelona,217,00:42:04.725,Pass,,59.9,1.8,24.9,23.4,5,0,1,2,0.012483,0.009777,-0.002706,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.464276,,,,,,,,,,,,,02ffa668-e5db-4d7d-bf89-4743be96d652,1642,,,"[24.9, 23.4]",69287,42,,,,,0.3649131,,Right Foot,,,,"[42.7, 30.2]",,Ground Pass,,19.054659,,,Javier Alejandro Mascherano,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,85,Barcelona,217,['f25f6522-8099-4c69-8d83-48ec6774d411'],8,,,,,,,,,,,,,,,Barcelona,217,00:42:08.119,Pass,,24.9,23.4,42.7,30.2,2,2,3,3,0.010013,0.011324,0.0013110000000000014,0.0013110000000000014,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.289963,,,,,,,,,,,,,7adcdd52-b975-42ab-959a-68837d1e9afa,1645,,,"[46.5, 44.0]",69287,42,,,,,0.80720156,,Right Foot,,,,"[77.9, 76.8]",,Low Pass,,45.407047,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,85,Barcelona,217,['1b3ac907-9532-4c43-9173-8c65e81cf5cc'],11,,,,,,,,,,,,,,,Barcelona,217,00:42:11.984,Pass,,46.5,44.0,77.9,76.8,4,4,7,7,0.012626,0.017451,0.004825000000000001,0.004825000000000001,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.274634,,,,,,,,,,,,,643c943b-0da4-4152-bdba-e6b046d1a3f2,1648,,,"[82.8, 75.8]",69287,42,,,,,-1.1049889,,Left Foot,,,,"[92.1, 57.3]",,Low Pass,,20.706038,,,Adriano Correia Claro,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,85,Barcelona,217,['8cd776b8-62d6-4396-ab0b-b1a0aa91690c'],15,,,,,,,,,,,,,,,Barcelona,217,00:42:15.697,Pass,,82.8,75.8,92.1,57.3,8,7,9,5,0.021221,0.028552,0.007331000000000001,0.007331000000000001,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.931428,,,,,,,,,,,,,8a780f38-4569-4290-a509-eb15ae7283b6,1652,,,"[90.8, 56.5]",69287,42,,,,,-0.19968389,,Left Foot,,,,"[107.6, 53.1]",,Ground Pass,,17.140594,Pass Offside,,David Villa Sánchez,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,85,Barcelona,217,"['2a3a6517-21c6-4faa-aaaf-7543e35d813f', '8fc918ce-ce27-4e99-88ab-3166b008c9f8']",17,,,,,,,,,,,,,,,Barcelona,217,00:42:17.804,Pass,True,90.8,56.5,107.6,53.1,9,5,10,5,0.028552,0.054911,0.026359,0.026359,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,3.684897,,,,,,,,,,,,,2195182e-6bee-4acc-aea9-ba0d868e6c10,1654,,,"[18.4, 28.3]",69287,42,,,,,-0.170237,,Right Foot,,,,"[78.9, 17.9]",,High Pass,,61.387375,Incomplete,,David Sergio Trézéguet,,,,,Free Kick,1,From Free Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,86,Hércules,1218,"['8d6581fc-0930-428a-a928-86adeee4f40f', 'a5ae1abc-488d-41d1-ae6c-a2a06f93f6b0']",40,,,,,,,,,,,,,,,Hércules,1218,00:42:40.023,Pass,,18.4,28.3,78.9,17.9,1,2,7,1,0.009777,0.018703,0.008926000000000002,0.008926000000000002,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.606403,,,,,,,,,,,,,a5ae1abc-488d-41d1-ae6c-a2a06f93f6b0,1657,,,"[41.2, 62.2]",69287,42,,,,True,-1.5791644,,,,,,"[41.0, 38.3]",,High Pass,,23.900837,,,Maxwell Scherrer Cabelino Andrade,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,87,Barcelona,217,"['2195182e-6bee-4acc-aea9-ba0d868e6c10', 'b65ebd2b-3319-4e38-b238-4272b3b7371c', 'c0c0564b-abb7-4a8c-85b2-671bf8446475']",43,,,,,,,,,,,,,,,Barcelona,217,00:42:43.708,Pass,True,41.2,62.2,41.0,38.3,4,6,3,3,0.012147,0.011324,-0.0008229999999999991,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.538279,,,,,,,,,,,,,168fdb45-38fd-4003-a332-fc2176818bf7,1659,,,"[41.0, 38.3]",69287,42,,,,,0.5651494,,Head,,,,"[53.3, 46.1]",,High Pass,,14.564683,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,87,Barcelona,217,['bbfbb3d7-5d56-48cb-9015-45c7f839e576'],45,,,,,,,,,,,,,,,Barcelona,217,00:42:45.394,Pass,,41.0,38.3,53.3,46.1,3,3,4,4,0.011324,0.012626,0.0013019999999999993,0.0013019999999999993,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.039574,,,,,,,,,,,,,cccad8db-7fcf-4cec-8e7c-e847e860eee3,1664,,,"[62.7, 44.2]",69287,43,,,,,-1.4849861,,Right Foot,,,,"[64.3, 25.6]",,Ground Pass,,18.66869,,,Eric-Sylvain Bilal Abidal,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,88,Barcelona,217,['a126ac08-8857-4616-98a1-3dd3a524c146'],12,,,,,,,,,,,,,,,Barcelona,217,00:43:12.265,Pass,,62.7,44.2,64.3,25.6,6,4,6,2,0.016895,0.016856,-3.900000000000084e-05,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.217068,,,,,,,,,,,,,3ef7d605-afb0-4c4b-943e-7fa044485e43,1667,,,"[67.3, 23.4]",69287,43,,,,,-0.8960554,,Right Foot,,,,"[81.3, 5.9]",,Ground Pass,,22.410934,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,88,Barcelona,217,['3d1718f6-2e2b-4c28-867c-05ed3cf09041'],15,,,,,,,,,,,,,,,Barcelona,217,00:43:15.104,Pass,,67.3,23.4,81.3,5.9,6,2,7,0,0.016856,0.017451,0.0005950000000000018,0.0005950000000000018,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.842173,,,,,,,,,,,,,c029812f-1d56-4c5f-8bb7-2ed61ef8fd4b,1670,,,"[90.9, 5.0]",69287,43,,,,,2.04169,,Left Foot,,,,"[85.3, 16.0]",,Ground Pass,,12.343419,,,Seydou Kéita,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,88,Barcelona,217,['0af3bed0-b46b-412f-8580-402e590a2a61'],18,,,,,,,,,,,,,,,Barcelona,217,00:43:18.557,Pass,,90.9,5.0,85.3,16.0,9,0,8,1,0.027563,0.024015,-0.003547999999999999,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.595553,,,,,,,,,,,,,aa1a6fbd-b095-4f5b-8b8f-de9e9b0d43dd,1677,,,"[75.6, 4.1]",69287,43,,,,,2.7753952,,Left Foot,,,,"[55.0, 12.0]",,Ground Pass,,22.062864,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,88,Barcelona,217,['ca6a5ffb-25f8-419e-a327-538f4a116010'],23,,,,,,,,,,,,,,,Barcelona,217,00:43:23.251,Pass,,75.6,4.1,55.0,12.0,7,0,5,1,0.017451,0.013845,-0.0036060000000000016,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.455929,,,,,,,,,,,,,fd34707c-19a5-4d7a-8a16-a15032d1eb29,1680,,,"[71.4, 16.5]",69287,43,,,,,-0.49257264,,Left Foot,,,,"[93.2, 4.8]",,Ground Pass,,24.74126,,,Bojan Krkíc Pérez,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,88,Barcelona,217,['fb864afc-a026-4ed9-bb54-9249c5b14c07'],29,,,,,,,,,,,,,,,Barcelona,217,00:43:29.624,Pass,,71.4,16.5,93.2,4.8,7,1,9,0,0.018703,0.027563,0.00886,0.00886,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.729503,,,,,,,,,,,,,15f800b4-6c35-4ce1-a8d5-40bb2e306b85,1683,,,"[94.7, 3.7]",69287,43,,,,,-3.1290147,,Right Foot,,,,"[78.8, 3.5]",,Low Pass,,15.9012575,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,88,Barcelona,217,['ab707779-d406-4d26-9b7e-50deaaa05b94'],32,,,,,,,,,,,,,,,Barcelona,217,00:43:32.392,Pass,,94.7,3.7,78.8,3.5,9,0,7,0,0.027563,0.017451,-0.010112,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.59187,,,,,,,,,,,,,0556f8af-c859-436d-b48d-5f9c24732368,1686,,,"[78.8, 3.5]",69287,43,,,,,2.4074316,,Left Foot,,,,"[62.4, 18.3]",,Ground Pass,,22.090721,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,88,Barcelona,217,['ca3cf809-5b39-4729-8b08-69811f6bbb82'],34,,,,,,,,,,,,,,,Barcelona,217,00:43:34.278,Pass,,78.8,3.5,62.4,18.3,7,0,5,1,0.017451,0.013845,-0.0036060000000000016,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,0.880105,,,,,,,,,,,,,1cb282b2-1a13-445a-88bd-727098c7d2e4,1689,,,"[62.4, 18.3]",69287,43,,,,,1.6608745,,Left Foot,,,,"[61.0, 33.8]",,Ground Pass,,15.563097,,,Javier Alejandro Mascherano,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,88,Barcelona,217,['95ba0bb4-f18e-436f-8d19-31bbedebe290'],37,,,,,,,,,,,,,,,Barcelona,217,00:43:37.070,Pass,,62.4,18.3,61.0,33.8,6,1,5,3,0.016118,0.014846,-0.0012720000000000006,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.429024,,,,,,,,,,,,,858a30bc-f3c7-4246-8888-b52eed2ca1d9,1692,,,"[61.0, 33.8]",69287,43,,,,,-1.3601326,,Right Foot,,,,"[64.4, 17.9]",,Ground Pass,,16.259459,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,88,Barcelona,217,['fc3a408a-95db-4073-9cd0-a23fd5c91dcd'],38,,,,,,,,,,,,,,,Barcelona,217,00:43:38.030,Pass,,61.0,33.8,64.4,17.9,6,3,6,1,0.016895,0.016118,-0.0007769999999999999,0.0,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,1.765207,,,,,,,,,,,,,4a9a4ddb-dba5-4fab-8e3a-748e9c42dd81,1695,,,"[70.1, 17.5]",69287,43,,,,,0.92368513,,Left Foot,,,,"[86.8, 39.6]",,Ground Pass,,27.70018,,,Andrés Iniesta Luján,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,88,Barcelona,217,['44c25ced-73eb-480f-b568-73c39dafec83'],41,,,,,,,,,,,,,,,Barcelona,217,00:43:41.859,Pass,,70.1,17.5,86.8,39.6,6,1,8,3,0.016118,0.023851,0.007733,0.007733,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
,,,,,,,,,,,,,,,,2.961706,,,,,,,,,,,,,5cea1c71-b032-4335-948c-766f3c415803,1701,,,"[80.3, 28.7]",69287,43,,,,,1.1435565,,Left Foot,,,,"[102.7, 77.9]",,High Pass,,54.059227,,,Adriano Correia Claro,,True,,,Recovery,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,88,Barcelona,217,['e477b6a8-663c-4081-88ab-86318304ca9c'],46,,,,,,,,,,,,,,,Barcelona,217,00:43:46.645,Pass,,80.3,28.7,102.7,77.9,7,2,10,7,0.019351,0.034851,0.0155,0.0155,,,,,2024-09-07 18:28:16.058602,2010-09-11,2010/2011,Spain - La Liga,Barcelona vs Hércules
