50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,,,0.7178,,,,,,,,,,,,be03561c-b682-4e6a-9bb8-c007bbc8b1ed,2047,,"[73.5, 49.5]",69291,45,,,,,0.8003224,,Right Foot,,,,"[80.1, 56.3]",,Ground Pass,,9.476286,,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,['106086ea-e815-4b51-a099-d10cb7747ba5'],42,,,,,,,,,,,,,,,,Barcelona,217,00:45:42.949,Pass,,73.5,49.5,80.1,56.3,7,4,7,5,0.019971,0.019351,-0.000619999999999999,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.7497,,,,,,,,,,,,077cc895-ced1-45c0-89be-50c9cda6f665,2050,,"[82.2, 53.8]",69291,45,,,,,-1.0552473,,Left Foot,,,,"[89.0, 41.8]",,Ground Pass,,13.792751,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,93,Barcelona,217,['3e9669ed-0c5e-45c1-af03-cedf9f515dc9'],45,,,,,,,,,,,,,,,,Barcelona,217,00:45:45.857,Pass,,82.2,53.8,89.0,41.8,8,5,8,4,0.024122,0.023851,-0.0002710000000000004,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.3138,,,,,,,,,,,,b4bb81b5-3dda-452a-a964-c9c5729de48f,2053,,"[89.0, 41.8]",69291,45,,,,,-0.13040331,,Right Foot,,,,"[113.4, 38.6]",,Ground Pass,,24.608942,,,,Lionel Andrés Messi Cuccittini,,,Through Ball,True,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,['7c4a8206-5e8f-4c7f-a9ed-b5c4844e68bd'],47,,,,,,,,,,,,,,,,Barcelona,217,00:45:47.555,Pass,,89.0,41.8,113.4,38.6,8,4,11,3,0.023851,0.257454,0.233603,0.233603,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.6993,,,,,,,,,,,,b1cd7397-c745-46b1-80a5-7f38f98e2288,2063,,"[61.0, 41.0]",69291,45,,True,,,-1.5707964,,Right Foot,,,,"[61.0, 36.3]",,Ground Pass,,4.7,,,,Ivan Rakitić,,,,,Kick Off,2,From Kick Off,Álvaro Negredo Sánchez,20542.0,Center Forward,95,Sevilla,213,['e79a739f-f439-43e5-91b2-3df72e156f9f'],0,,,,,,,,,,,,,,,,Sevilla,213,00:00:00.842,Pass,,61.0,41.0,61.0,36.3,5,4,5,3,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.33553,,,,,,,,,,,,38d1c82b-0dc2-4177-ac11-105ee6849a5a,2065,,"[59.5, 37.1]",69291,45,,True,,,2.1977174,,Left Foot,,,,"[50.3, 49.8]",,Ground Pass,,15.682156,,,,Frédéric Oumar Kanouté,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Center Attacking Midfield,95,Sevilla,213,['809bb787-47e8-4c3b-a570-20cfc16f408c'],1,,,,,,,,,,,,,,,,Sevilla,213,00:00:01.564,Pass,,59.5,37.1,50.3,49.8,5,3,4,4,0.014846,0.012626,-0.0022199999999999998,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.462975,,,,,,,,,,,,2ceae166-ba9e-4dba-abe3-3e284ad77380,2067,,"[52.6, 46.8]",69291,45,,,,,-0.4807949,,Right Foot,,,,"[89.6, 27.5]",,High Pass,,41.731163,,,,Jesús Navas González,,,,,,2,From Kick Off,Frédéric Oumar Kanouté,25960.0,Right Defensive Midfield,95,Sevilla,213,['a11b0e6f-c65d-4df9-a1a8-85df858baee5'],3,,,,,,,,,,,,,,,,Sevilla,213,00:00:03.701,Pass,,52.6,46.8,89.6,27.5,5,4,8,2,0.014846,0.024122,0.009276000000000001,0.009276000000000001,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.9171,,,,,,,,,,,,ece364e4-3c44-4de2-8f1b-76df455ddff5,2069,,"[89.2, 26.0]",69291,45,,,,,2.146809,,Head,,,,"[82.9, 35.7]",,High Pass,,11.566331,,Incomplete,,,,,,,,2,From Kick Off,Jesús Navas González,6821.0,Left Wing,95,Sevilla,213,['6d1ff073-3428-4634-97eb-9d5961422f61'],6,,,,,,,,,,,,,,,,Sevilla,213,00:00:06.164,Pass,,89.2,26.0,82.9,35.7,8,2,8,3,0.024122,0.023851,-0.0002710000000000004,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.4672,,,,,,,,,,,,7945f2a1-da32-46a1-82b3-2eda13c531b0,2072,,"[33.9, 52.5]",69291,45,,,,,-2.8587835,,Right Foot,,,,"[22.2, 49.1]",,Ground Pass,,12.184006,,,,Gerard Piqué Bernabéu,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,['302262c5-31cd-45af-ae53-cc3d89f63de2'],9,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.948,Pass,,33.9,52.5,22.2,49.1,3,5,1,4,0.011105,0.010827,-0.00027800000000000047,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.7702,,,,,,,,,,,,0decac70-8274-4f62-95ea-64631d5ac2b9,2075,,"[22.2, 51.0]",69291,45,,,,,-1.5981332,,Right Foot,,,,"[21.5, 25.4]",,Ground Pass,,25.609568,,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,96,Barcelona,217,['8568e979-d9fd-4f22-97eb-e9cb2fc1d3a4'],12,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.310,Pass,,22.2,51.0,21.5,25.4,2,5,1,2,0.010013,0.009777,-0.0002360000000000001,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.1924,,,,,,,,,,,,5d8c53f6-c48f-4127-ada5-ece5525bed13,2078,,"[23.0, 27.3]",69291,45,,,,,1.4497691,,Left Foot,,,,"[25.7, 49.5]",,Ground Pass,,22.363586,,,,Gerard Piqué Bernabéu,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,96,Barcelona,217,['386be2cf-4786-44e6-9a9c-0c5b67596d14'],15,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.454,Pass,,23.0,27.3,25.7,49.5,2,2,2,4,0.010013,0.010165,0.0001520000000000011,0.0001520000000000011,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.2072,,,,,,,,,,,,cc7b7698-3f80-47ea-9c36-54dd68b8eedc,2081,,"[48.4, 64.9]",69291,45,,,,,0.4103339,,Right Foot,,,,"[66.1, 72.6]",,Ground Pass,,19.302332,,,,David Villa Sánchez,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,96,Barcelona,217,['57d74fc8-b9af-4e86-8bea-5fd3f52c74ae'],23,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.394,Pass,,48.4,64.9,66.1,72.6,4,6,6,7,0.012147,0.014736,0.002589000000000001,0.002589000000000001,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.3984,,,,,,,,,,,,45037ce6-a575-488f-bd43-72131eeb2004,2087,,"[53.3, 75.4]",69291,45,,True,,,-2.2224333,,Right Foot,,,,"[36.9, 53.9]",,Ground Pass,,27.040895,,,,Gerard Piqué Bernabéu,,,,,Free Kick,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,['32253fa7-ea0f-4add-94a1-268ee8be92a9'],33,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.718,Pass,,53.3,75.4,36.9,53.9,5,7,3,5,0.012483,0.011105,-0.001377999999999999,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.998,,,,,,,,,,,,732c3312-2fe6-4085-9438-f9f2f181e983,2089,,"[36.9, 53.9]",69291,45,,,,,-1.5038041,,Right Foot,,,,"[39.0, 22.6]",,Ground Pass,,31.370369,,,,Eric-Sylvain Bilal Abidal,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['f9a2cbd5-c14b-4e63-bc1f-a975ef0748f5'],36,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.180,Pass,,36.9,53.9,39.0,22.6,3,5,3,2,0.011105,0.011105,0.0,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.7404,,,,,,,,,,,,39bde44a-dfe4-401c-8f3c-6d68a6c78479,2092,,"[67.6, 11.1]",69291,45,,,,,-1.6828253,,Left Foot,,,,"[66.7, 3.1]",,Ground Pass,,8.050466,,,,Andrés Iniesta Luján,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,97,Barcelona,217,['a0c6586d-b1db-4bda-ba9b-f3188b57db1d'],44,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.065,Pass,,67.6,11.1,66.7,3.1,6,1,6,0,0.016118,0.014736,-0.0013819999999999995,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,3.270227,,,,,,,,,,,,61c41e6e-acc7-4b7f-8e6f-61b3d0801783,2095,,"[66.9, 6.2]",69291,45,,,,,1.9169323,,Right Foot,,,,"[53.7, 42.8]",,Ground Pass,,38.90758,,,,Gerard Piqué Bernabéu,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,97,Barcelona,217,['f6a50fd4-eae5-4bfe-a85d-d0ca4ef3f3ee'],46,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.549,Pass,,66.9,6.2,53.7,42.8,6,0,5,4,0.014736,0.014846,0.00010999999999999899,0.00010999999999999899,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8482,,,,,,,,,,,,54af9c49-ff92-456c-83da-a64cd3cc0990,2098,,"[53.7, 42.8]",69291,45,,,,,0.7853982,,Right Foot,,,,"[65.7, 54.8]",,Ground Pass,,16.970562,,,,Xavier Hernández Creus,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['02668c2f-d489-4d0a-84a9-692cdc21e575'],49,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.939,Pass,,53.7,42.8,65.7,54.8,5,4,6,5,0.014846,0.016856,0.0020099999999999996,0.0020099999999999996,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.3054,,,,,,,,,,,,bcec634c-65ae-4fac-b7dd-3543d41ad651,2101,,"[67.4, 58.1]",69291,45,,,,,1.536524,,Right Foot,,,,"[68.0, 75.6]",,Ground Pass,,17.510283,,,,Daniel Alves da Silva,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,['e2827927-3e7d-460f-b9ed-128a834d05eb'],52,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.545,Pass,,67.4,58.1,68.0,75.6,6,5,6,7,0.016856,0.014736,-0.0021199999999999986,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.5146,,,,,,,,,,,,bbf0d691-38ed-4406-b406-456f07e65815,2104,,"[68.0, 75.6]",69291,45,,,,,-1.2596555,,Right Foot,,,,"[75.3, 52.9]",,Ground Pass,,23.844915,,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,['23cafcc9-0a20-4c2f-a5a9-f29afafee227'],54,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.799,Pass,,68.0,75.6,75.3,52.9,6,7,7,5,0.014736,0.019351,0.004614999999999999,0.004614999999999999,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.3975,,,,,,,,,,,,a2f9e1d3-8e71-4ed6-88a2-d4913ea3a324,2107,,"[75.3, 52.9]",69291,45,,,,,2.3179154,,Left Foot,,,,"[64.0, 65.1]",,Ground Pass,,16.62919,,,,Xavier Hernández Creus,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,97,Barcelona,217,['ff7bc26f-99a3-44fb-94d2-b629184b8d34'],56,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.353,Pass,,75.3,52.9,64.0,65.1,7,5,6,6,0.019351,0.016118,-0.0032329999999999998,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.9945,,,,,,,,,,,,5225ff89-159a-4b6f-bc85-115d9759ded5,2110,,"[79.8, 47.2]",69291,46,,,,,3.016043,,Right Foot,,,,"[69.5, 48.5]",,Ground Pass,,10.381715,,,,Sergio Busquets i Burgos,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,['71aa54f3-6c0f-4bf9-9494-16e233fc8a0f'],3,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.739,Pass,,79.8,47.2,69.5,48.5,7,4,6,4,0.019971,0.016895,-0.003075999999999999,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8412,,,,,,,,,,,,a8d9ac40-27c7-4905-8f6f-5f5780177623,2114,,"[69.7, 50.6]",69291,46,,,,,0.49141824,,Right Foot,,,,"[76.8, 54.4]",,Ground Pass,,8.05295,,,,Xavier Hernández Creus,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,"['0d0501cd-d7b4-42ea-9c57-01a51c435f40', '22b400bd-3db1-40e8-b160-de633b91a4ba']",5,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.221,Pass,True,69.7,50.6,76.8,54.4,6,5,7,5,0.016856,0.019351,0.0024950000000000007,0.0024950000000000007,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8606,,,,,,,,,,,,31fc056e-dc0f-431d-a3e7-37cc61277980,2117,,"[77.2, 53.5]",69291,46,,,,,0.04647813,,Right Foot,,,,"[85.8, 53.9]",,Ground Pass,,8.609298,,Unknown,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,['4f2e8fa5-d00e-4bc4-812e-8ee8caa77cbc'],6,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.682,Pass,,77.2,53.5,85.8,53.9,7,5,8,5,0.019351,0.024122,0.004771000000000001,0.004771000000000001,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.6123,,,,,,,,,,,,21cdade7-4867-4bf3-a594-709131b2ad52,2121,,"[80.2, 58.1]",69291,46,,,,,3.0598083,,Left Foot,,,,"[74.1, 58.6]",,Ground Pass,,6.1204576,,,,Xavier Hernández Creus,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,98,Barcelona,217,['cb2bbecf-bb37-4730-a5bd-993e5a54129c'],22,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.158,Pass,,80.2,58.1,74.1,58.6,7,5,7,5,0.019351,0.019351,0.0,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.22,,,,,,,,,,,,a39b9d62-2c0e-4036-b4e7-08348f749cea,2124,,"[73.7, 58.4]",69291,46,,,,,1.5446585,,Left Foot,,,,"[74.1, 73.7]",,Ground Pass,,15.305228,,,,Daniel Alves da Silva,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,98,Barcelona,217,['aba788d3-ca58-49e4-8e4e-9dd31c34b8b2'],24,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.466,Pass,,73.7,58.4,74.1,73.7,7,5,7,7,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8554,,,,,,,,,,,,f82159e0-591d-409d-a4ad-b0ab22d1885c,2127,,"[74.1, 73.7]",69291,46,,,,,-1.3909428,,Right Foot,,,,"[77.7, 53.9]",,Ground Pass,,20.12461,,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['d9f5ed21-3d9a-4231-9bba-8bc95eca0836'],26,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.727,Pass,,74.1,73.7,77.7,53.9,7,7,7,5,0.017451,0.019351,0.001899999999999999,0.001899999999999999,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.0051,,,,,,,,,,,,f5ea88f8-d406-4c53-a46d-81af29917c96,2131,,"[74.3, 53.3]",69291,46,,,,,-0.7612483,,Left Foot,,,,"[95.5, 33.1]",,Ground Pass,,29.282759,,Incomplete,,Bojan Krkíc Pérez,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,98,Barcelona,217,"['3db825c0-faca-4086-9667-4032f300c451', 'f6154d47-43c5-46ea-8da3-020cc668c56f', 'fe4f960e-212c-4514-ad7b-8c40531a4833']",29,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.179,Pass,True,74.3,53.3,95.5,33.1,7,5,9,3,0.019351,0.035113,0.015761999999999998,0.015761999999999998,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.4701,,,,,,,,,,,,73ec482a-38b4-4ec9-90f4-57820a627e86,2135,,"[28.8, 47.7]",69291,46,,,,,0.92483824,,Left Foot,,,,"[33.7, 54.2]",,Ground Pass,,8.140024,,,,Ivan Rakitić,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,99,Sevilla,213,['9787d180-a205-4278-9bb7-62ecc9601162'],30,,,,,,,,,,,,,,,,Sevilla,213,00:01:30.879,Pass,,28.8,47.7,33.7,54.2,2,4,3,5,0.010165,0.011105,0.0009399999999999999,0.0009399999999999999,,,0.033808846,0.033808846,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.923029,,,,,,,,,,,,b09a69d1-6941-4b9d-ae17-2b6c38282e73,2137,,"[33.5, 54.8]",69291,46,,,,,0.4847363,,Right Foot,,,,"[65.4, 71.6]",,Ground Pass,,36.053432,,,,Diego Ángel Capel Trinidad,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,99,Sevilla,213,['297a8904-66f2-4a93-81a1-a45d96e84982'],32,,,,,,,,,,,,,,,,Sevilla,213,00:01:32.349,Pass,,33.5,54.8,65.4,71.6,3,5,6,7,0.011105,0.014736,0.0036310000000000005,0.0036310000000000005,,,0.033808846,0.033808846,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.4882,,,,,,,,,,,,a6bc7c51-69f6-485f-97d1-be6c2f1db1d5,2140,,"[93.8, 58.2]",69291,46,,,,,-0.9710526,,Left Foot,,,,"[109.8, 34.8]",,High Pass,,28.347134,,Incomplete,,Álvaro Negredo Sánchez,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,99,Sevilla,213,"['7dcd4449-5ddf-4956-a68d-7082616969ae', '8662a65c-1743-4b9b-97a0-10cbef9c121c']",41,,,,,,,,,,,,,,,,Sevilla,213,00:01:41.607,Pass,,93.8,58.2,109.8,34.8,9,5,10,3,0.028552,0.108051,0.07949899999999999,0.07949899999999999,,,0.033808846,0.033808846,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.1348,,,,,,,,,,,,7e4b1255-e539-4663-b893-35095daa24ac,2146,,"[101.1, 26.5]",69291,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Left Wing,99,Sevilla,213,"['5df40ada-8b43-441b-9aa3-dced3fa40535', 'a5e17bf9-987a-453c-87e1-9b2637dc5b14']",46,,Left Foot,"[120.0, 40.6, 5.3]",,"[{'location': [97.8, 41.6], 'player': {'id': 25960, 'name': 'Frédéric Oumar Kanouté'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.2, 31.3], 'player': {'id': 20542, 'name': 'Álvaro Negredo Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.1, 38.3], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 27.1], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [104.0, 26.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 31.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.6, 27.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.6, 44.9], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.2, 35.6], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.2, 45.5], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,Off T,0.033808846,Normal,Open Play,,,,Sevilla,213,00:01:46.161,Shot,True,101.1,26.5,,,10,2,0,0,0.054911,0.006383,-0.048528,0.0,,0.033808846,0.033808846,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.5566,,,,,,,,,,,,118311fd-fa47-493d-b126-a6db13f67586,2148,,"[6.0, 36.0]",69291,46,,True,,,-1.0964919,,Right Foot,,,,"[17.5, 13.6]",,Ground Pass,,25.179556,,,,Eric-Sylvain Bilal Abidal,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,100,Barcelona,217,['60e37de4-f0ba-424d-82d4-6cfa482fc937'],58,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.941,Pass,,6.0,36.0,17.5,13.6,0,3,1,1,0.009411,0.008786,-0.0006249999999999988,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.2522,,,,,,,,,,,,105c4595-ad10-4fc9-a132-ee0b84b3267e,2150,,"[25.1, 14.6]",69291,47,,,,,2.150799,,Left Foot,,,,"[17.5, 26.2]",,Ground Pass,,13.867949,,,,Sergio Busquets i Burgos,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,100,Barcelona,217,['b0758c7b-a62d-4fdd-94e7-3c9c90a81b2b'],4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.266,Pass,,25.1,14.6,17.5,26.2,2,1,1,2,0.009424,0.009777,0.00035299999999999915,0.00035299999999999915,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
