50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,1.0331,,,,,,,,,,,,,a1bfc94e-97a4-49f2-bd88-53cee6ce07be,4099,,"[73.6, 76.5]",69280,85,,,,,-2.2367656,,Right Foot,,,,"[68.1, 69.5]",,Ground Pass,,8.902246,,,Adriano Correia Claro,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,151,Barcelona,217,['53080d71-e815-47a4-8a4e-4b9ee551d3b7'],6,,,,,,,,,,,,,Barcelona,217,00:40:06.204,Pass,,73.6,76.5,68.1,69.5,7,7,6,6,0.017451,0.016118,-0.0013330000000000009,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.096249,,,,,,,,,,,,,2ff431d2-2dde-40f4-bb8f-53f186e1cce7,4101,,"[67.9, 69.3]",69280,85,,,,,2.0005586,,Right Foot,,,,"[64.6, 76.5]",,Ground Pass,,7.920227,,,Ibrahim Afellay,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,151,Barcelona,217,['ba305d5f-8045-498c-814a-62ab2702f0dd'],7,,,,,,,,,,,,,Barcelona,217,00:40:07.237,Pass,,67.9,69.3,64.6,76.5,6,6,6,7,0.016118,0.014736,-0.0013819999999999995,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.114992,,,,,,,,,,,,,c87b8c6a-5307-4421-8af9-1903b82256a1,4105,,"[64.4, 75.4]",69280,85,,,,,-1.6832235,,Right Foot,,,,"[63.0, 63.0]",,Ground Pass,,12.478782,,,Javier Alejandro Mascherano,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,151,Barcelona,217,"['ec881cf8-ac01-4163-add0-37d6e8678389', 'f81e3be6-f943-4834-92bf-dbe13d1a47ca']",9,,,,,,,,,,,,,Barcelona,217,00:40:09.297,Pass,True,64.4,75.4,63.0,63.0,6,7,6,6,0.014736,0.016118,0.0013819999999999995,0.0013819999999999995,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.772957,,,,,,,,,,,,,6197df32-c605-4816-ac96-732c5e49553e,4108,,"[64.0, 62.2]",69280,85,,,,,-2.1266189,,Right Foot,,,,"[49.9, 39.5]",,Ground Pass,,26.722649,,,Carles Puyol i Saforcada,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,151,Barcelona,217,['879e4951-870f-489c-a3fd-c4ba029b8f50'],10,,,,,,,,,,,,,Barcelona,217,00:40:10.974,Pass,,64.0,62.2,49.9,39.5,6,6,4,3,0.016118,0.012626,-0.0034920000000000003,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.445066,,,,,,,,,,,,,c8c8a9f8-c38d-433a-94b7-aeaaf0ed42d6,4111,,"[49.9, 38.7]",69280,85,,,,,-1.2769715,,Right Foot,,,,"[58.1, 11.6]",,Ground Pass,,28.313425,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,151,Barcelona,217,['623a266f-cd45-4054-8820-69acf06192b9'],14,,,,,,,,,,,,,Barcelona,217,00:40:14.516,Pass,,49.9,38.7,58.1,11.6,4,3,5,1,0.012626,0.013845,0.0012189999999999996,0.0012189999999999996,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.184884,,,,,,,,,,,,,e6f77774-4109-48af-950b-7d449050b1ac,4114,,"[57.5, 12.0]",69280,85,,,,,1.5707964,,Left Foot,,,,"[57.5, 25.2]",,Ground Pass,,13.2,,,Thiago Alcântara do Nascimento,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,151,Barcelona,217,['0c50d463-0fe1-424a-bb75-6a3b475ab26c'],17,,,,,,,,,,,,,Barcelona,217,00:40:17.745,Pass,,57.5,12.0,57.5,25.2,5,1,5,2,0.013845,0.014291,0.0004460000000000002,0.0004460000000000002,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.8289,,,,,,,,,,,,,e46a9b22-19ac-4332-be94-50a809ee5283,4117,,"[65.0, 32.2]",69280,85,,,,,0.77776474,,Right Foot,,,,"[71.6, 38.7]",,Ground Pass,,9.263369,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,151,Barcelona,217,"['5ee191ee-4cb2-40f9-b8aa-c62623ef15e7', '82074831-b8b7-4470-ac1d-c922d62a1d80']",22,,,,,,,,,,,,,Barcelona,217,00:40:22.782,Pass,,65.0,32.2,71.6,38.7,6,3,7,3,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.419,,,,,,,,,,,,,8ba7b3ec-7e05-4392-8736-24aba23d08be,4123,,"[46.4, 53.9]",69280,85,,,,,-0.106108844,,Right Foot,,,,"[63.3, 52.1]",,Ground Pass,,16.995588,,,Adrián López Álvarez,,,,,,,2,Regular Play,Pablo Álvarez Nuñez,26487.0,Center Attacking Midfield,152,RC Deportivo La Coruña,219,"['19e4657f-d8c3-4714-819a-1fc89565fe87', '3735f5a3-8f7b-44da-9a0f-d5dfbd63b329']",25,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:25.676,Pass,True,46.4,53.9,63.3,52.1,4,5,6,5,0.012692,0.016856,0.004163999999999999,0.004163999999999999,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.9397,,,,,,,,,,,,,53a1d815-5951-42f6-9910-46d628954344,4130,,"[99.0, 80.0]",69280,85,,,,,-0.4148143,,,,,,"[109.9, 75.2]",,High Pass,,11.91008,,,Juan Carlos Valerón Santana,,,,,,Throw-in,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,153,RC Deportivo La Coruña,219,['96e847cd-6926-499d-8576-6c2370f68de1'],46,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:46.164,Pass,,99.0,80.0,109.9,75.2,9,7,10,7,0.027563,0.034851,0.007287999999999999,0.007287999999999999,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.3074,,,,,,,,,,,,,460742af-a2bb-4aee-8efb-375bd4745b66,4134,,"[92.9, 62.7]",69280,85,,,,,-3.0354838,,Right Foot,,,,"[76.0, 60.9]",,Ground Pass,,16.995588,,,Rubén Salvador Pérez Del Mármol,,,,,,,2,From Throw In,Juan Carlos Valerón Santana,15602.0,Right Wing,153,RC Deportivo La Coruña,219,['fc558eda-da59-486e-9422-5701def9c81e'],50,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:50.604,Pass,,92.9,62.7,76.0,60.9,9,6,7,6,0.029533,0.018703,-0.01083,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,3.0188,,,,,,,,,,,,,83428e45-266c-4f32-a210-a7a7680f0bf4,4137,,"[76.4, 59.9]",69280,85,,,,,-1.5114601,,Right Foot,,,,"[79.4, 9.4]",,High Pass,,50.58903,,,Manuel Pablo García Díaz,,,True,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,153,RC Deportivo La Coruña,219,['899799d9-8b94-452b-b92f-6540ebfb784d'],52,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:52.819,Pass,,76.4,59.9,79.4,9.4,7,5,7,0,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,2.4281,,,,,,,,,,,,,590bce1c-cea9-4a83-9f79-4e169c863a2e,4141,,"[87.2, 11.3]",69280,85,,,,,1.1963944,,Right Foot,True,,,"[105.0, 56.6]",,High Pass,,48.671654,,,Pablo Álvarez Nuñez,,,True,,,,2,From Throw In,Manuel Pablo García Díaz,26209.0,Left Back,153,RC Deportivo La Coruña,219,['00cba63e-10b8-461d-983d-ba09d9a10590'],59,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:59.378,Pass,,87.2,11.3,105.0,56.6,8,1,10,5,0.024015,0.054911,0.030896,0.030896,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,2.2394,,,,,,,,,,,,,c58b67d0-155f-41b1-b305-f404400661cb,4151,,"[120.0, 80.0]",69280,86,,,,,-1.8522229,,Right Foot,,,,"[107.8, 37.8]",,High Pass,,43.928123,Incomplete,True,Alberto Lopo García,,,True,Outswinging,,Corner,2,From Corner,Pablo Álvarez Nuñez,26487.0,Center Attacking Midfield,154,RC Deportivo La Coruña,219,"['5feb374e-86c5-4b83-91b4-52ed6b71ea07', '97c19f2a-d8dc-4e16-b143-9f763032b04e']",32,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:32.170,Pass,,120.0,80.0,107.8,37.8,11,7,10,3,0.037926,0.108051,0.07012499999999999,0.07012499999999999,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.6146,,,,,,,,,,,,,69ec2401-80be-4e3f-a895-f31fcbce39cf,4158,,"[29.5, 44.2]",69280,86,,,,,-0.098045275,,Right Foot,,,,"[35.6, 43.6]",,Ground Pass,,6.129437,Incomplete,,Thiago Alcântara do Nascimento,,,,,,,2,From Corner,Ibrahim Afellay,4891.0,Right Wing,154,RC Deportivo La Coruña,219,"['bba0d0bf-1f79-4aed-9be0-083ceb048fe8', 'ceec0c54-18ae-4a91-af9f-bb47197f4b01', 'f99c0f1f-0c93-4daf-acee-1b2de90d2972']",37,,,,,,,,,,,,,Barcelona,217,00:41:37.615,Pass,True,29.5,44.2,35.6,43.6,2,4,3,4,0.010165,0.011324,0.0011590000000000003,0.0011590000000000003,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,2.4304,,,,,,,,,,,,,ea88e2fd-bd46-42c7-87cc-cd17cc82766e,4164,,"[86.0, 35.2]",69280,86,,,,,1.0691171,,Right Foot,,,,"[104.1, 68.2]",,Ground Pass,,37.63788,,,Pablo Álvarez Nuñez,,,,,,,2,From Corner,Juan Carlos Valerón Santana,15602.0,Right Wing,154,RC Deportivo La Coruña,219,['6459d7ed-2b70-4bf7-b313-0d1a8d6be530'],42,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:42.544,Pass,,86.0,35.2,104.1,68.2,8,3,10,6,0.023851,0.04067,0.016818999999999997,0.016818999999999997,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.964892,,,,,,,,,,,,,8d52658d-0f12-4f9b-9359-95510fb25e24,4171,,"[16.7, 12.2]",69280,86,,,,,-0.24497867,,Left Foot,,,,"[29.1, 9.1]",,Ground Pass,,12.781628,,,Bojan Krkíc Pérez,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,155,Barcelona,217,['08d0ef0e-378c-451c-b267-e6220123bf4c'],47,,,,,,,,,,,,,Barcelona,217,00:41:47.402,Pass,,16.7,12.2,29.1,9.1,1,1,2,0,0.008786,0.008449,-0.0003370000000000005,0.0,,,0.24740106,0.24740106,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,4.1533,,,,,,,,,,,,,b1d256ee-0711-40ce-8fc6-96b66a133038,4174,,"[57.5, 14.8]",69280,86,,,,,0.87605804,,Right Foot,,,,"[98.5, 64.0]",,High Pass,,64.044044,,,Ibrahim Afellay,,,True,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,155,Barcelona,217,['953cbfed-797d-4295-8de4-943233498b48'],53,,,,,,,,,,,,,Barcelona,217,00:41:53.076,Pass,,57.5,14.8,98.5,64.0,5,1,9,6,0.013845,0.029533,0.015688,0.015688,,,0.24740106,0.24740106,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.447259,,,,,,,,,,,,,e81283dc-a0c3-4e32-9c4b-da747fad2a5b,4178,,"[99.1, 59.5]",69280,87,,,,,-2.3961732,,Right Foot,,,,"[86.1, 47.5]",,Ground Pass,,17.691807,,,Thiago Alcântara do Nascimento,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,155,Barcelona,217,"['4db09be2-5be5-4968-8976-45b570589bc3', 'c163c06d-f058-42d8-907f-6570a3bdf815']",1,,,,,,,,,,,,,Barcelona,217,00:42:01.316,Pass,True,99.1,59.5,86.1,47.5,9,5,8,4,0.028552,0.023851,-0.004701,0.0,,,0.24740106,0.24740106,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.175182,,,,,,,,,,,,,24af1e4e-8463-42a0-b532-bc204a2e2654,4182,,"[85.2, 46.9]",69280,87,,,,,1.4389132,,Right Foot,,,,"[86.5, 56.7]",,Ground Pass,,9.885848,,,Ibrahim Afellay,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,155,Barcelona,217,"['16a3df93-d961-43b9-b7ac-974a3386542d', '5eb8344e-e78e-42a4-9d5f-1437804da28b']",3,,,,,,,,,,,,,Barcelona,217,00:42:03.683,Pass,True,85.2,46.9,86.5,56.7,8,4,8,5,0.023851,0.024122,0.0002710000000000004,0.0002710000000000004,,,0.24740106,0.24740106,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.409044,,,,,,,,,,,,,0d35c14b-6892-425b-a3da-6550c8d2cf0c,4185,,"[79.1, 47.5]",69280,87,,,,,1.2793396,,Left Foot,,,,"[82.4, 58.5]",,Ground Pass,,11.484337,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,155,Barcelona,217,['fdcd21e6-951d-4585-950d-00740c301a22'],8,,,,,,,,,,,,,Barcelona,217,00:42:08.715,Pass,,79.1,47.5,82.4,58.5,7,4,8,5,0.019971,0.024122,0.004151000000000002,0.004151000000000002,,,0.24740106,0.24740106,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.8304,,,,,,,,,,,,,8674ad70-c2a1-40db-9c27-76dae1cc6c36,4189,,"[78.9, 44.2]",69280,87,,,,,-0.33583412,,Left Foot,,,,"[89.5, 40.5]",,Low Pass,,11.2272,,,Bojan Krkíc Pérez,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['5081dbe0-708a-4c54-8c08-bb8d83331a80'],13,,,,,,,,,,,,,Barcelona,217,00:42:13.087,Pass,,78.9,44.2,89.5,40.5,7,4,8,4,0.019971,0.023851,0.0038800000000000015,0.0038800000000000015,,,0.24740106,0.24740106,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.938662,,,,,,,,,,,,,bd23f160-958c-432b-b7be-b95969b14230,4193,,"[92.2, 40.9]",69280,87,,,,,-1.9874986,5528a446-706a-44b8-bc41-96bdde79d76a,Right Foot,,,,"[89.5, 34.8]",,Ground Pass,,6.670832,,,Lionel Andrés Messi Cuccittini,True,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,155,Barcelona,217,"['0a486756-4256-4c7d-bf9c-efd797fac054', '192f1663-528b-4b77-8b9f-9624e08d6c77']",14,,,,,,,,,,,,,Barcelona,217,00:42:14.242,Pass,True,92.2,40.9,89.5,34.8,9,4,8,3,0.035113,0.023851,-0.011261999999999998,0.0,0.24740106,,0.24740106,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.4166,,,,,,,,,,,,,5528a446-706a-44b8-bc41-96bdde79d76a,4197,,"[107.2, 31.4]",69280,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['6c53a40c-b28e-4216-a4e6-60b2a3baaf43'],17,Left Foot,"[114.8, 37.0, 0.2]",,"[{'location': [115.5, 37.6], 'player': {'id': 26029, 'name': 'Daniel Aranzubia Aguado'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.7, 39.5], 'player': {'id': 26107, 'name': 'Alberto Lopo García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.3, 33.2], 'player': {'id': 26064, 'name': 'Antonio Tomás González'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 37.7], 'player': {'id': 26623, 'name': 'Diego Daniel Colotto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 40.9], 'player': {'id': 26209, 'name': 'Manuel Pablo García Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 30.1], 'player': {'id': 26487, 'name': 'Pablo Álvarez Nuñez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.2, 33.0], 'player': {'id': 23800, 'name': 'Laureano Sanabria Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 19.2], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.8, 39.3], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",bd23f160-958c-432b-b7be-b95969b14230,Saved,0.24740106,Normal,Open Play,,,,Barcelona,217,00:42:17.654,Shot,,107.2,31.4,,,10,3,0,0,0.108051,0.006383,-0.101668,0.0,,0.24740106,0.24740106,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.3164,,,,,,,,,,,,,086a21ad-0f65-4681-a633-8e52f83533c9,4199,,"[120.0, 1.0]",69280,87,,,,,2.586099,,Left Foot,,,,"[114.2, 4.6]",,Ground Pass,,6.8264194,,,Javier Alejandro Mascherano,,,,,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,156,Barcelona,217,['def3e686-6be6-42a0-9699-42b2e0ad10dc'],47,,,,,,,,,,,,,Barcelona,217,00:42:47.677,Pass,,120.0,1.0,114.2,4.6,11,0,11,0,0.037926,0.037926,0.0,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.047488,,,,,,,,,,,,,da0337c3-ab81-4478-88c6-a3a33e807c01,4203,,"[112.8, 4.0]",69280,87,,,,,2.93141,,Right Foot,,,,"[105.3, 5.6]",,Low Pass,,7.668768,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,156,Barcelona,217,"['0802ecb1-e0dc-4101-b115-d8270247ba38', '961b8533-bca6-4fab-9a21-c016f4bd24d8']",49,,,,,,,,,,,,,Barcelona,217,00:42:49.455,Pass,True,112.8,4.0,105.3,5.6,11,0,10,0,0.037926,0.034851,-0.0030750000000000013,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.021764,,,,,,,,,,,,,9b6ebabc-e85e-4a4c-83fa-7e22be1aef09,4206,,"[105.5, 13.2]",69280,87,,,,,2.9115605,,Left Foot,,,,"[89.7, 16.9]",,Ground Pass,,16.227446,,,Thiago Alcântara do Nascimento,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,156,Barcelona,217,['f97bf2cf-6c48-47b9-9bd0-e49c0915201f'],52,,,,,,,,,,,,,Barcelona,217,00:42:52.343,Pass,,105.5,13.2,89.7,16.9,10,1,8,1,0.04067,0.024015,-0.016654999999999996,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.240318,,,,,,,,,,,,,8dd7d9f4-f632-42ac-a744-2103326976c5,4210,,"[90.1, 17.5]",69280,87,,,,,1.7758383,,Right Foot,,,,"[85.4, 40.1]",,Ground Pass,,23.083544,,,Ibrahim Afellay,,,,,,,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,156,Barcelona,217,"['3c3e100b-f793-4f87-9c97-eebf08dbc918', 'f1223e07-2961-4ae1-ba08-24defb0f3251']",54,,,,,,,,,,,,,Barcelona,217,00:42:54.446,Pass,True,90.1,17.5,85.4,40.1,8,1,8,3,0.024015,0.023851,-0.00016400000000000095,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.818749,,,,,,,,,,,,,a2cefe22-656a-4be8-a1ce-02bb7ce1dbb1,4213,,"[85.4, 39.1]",69280,87,,,,,-1.5523483,,Left Foot,,,,"[85.9, 12.0]",,Ground Pass,,27.104612,,,Javier Alejandro Mascherano,,,,,,,2,From Corner,Ibrahim Afellay,4891.0,Right Wing,156,Barcelona,217,['3a99b18a-20f0-4208-9790-ac661f314ca3'],56,,,,,,,,,,,,,Barcelona,217,00:42:56.717,Pass,,85.4,39.1,85.9,12.0,8,3,8,1,0.023851,0.024015,0.00016400000000000095,0.00016400000000000095,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.248781,,,,,,,,,,,,,50742410-ebaf-4b0f-8758-72ed5d83a41a,4216,,"[85.9, 12.0]",69280,88,,,,,2.377025,,Right Foot,,,,"[76.1, 21.4]",,Ground Pass,,13.579396,,,Ibrahim Afellay,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,156,Barcelona,217,['866eac87-9179-4db8-9ad9-22f6fa1f6459'],2,,,,,,,,,,,,,Barcelona,217,00:43:02.576,Pass,,85.9,12.0,76.1,21.4,8,1,7,2,0.024015,0.019351,-0.0046640000000000015,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.252702,,,,,,,,,,,,,61955d30-5646-4a40-adcd-7fa43c349c79,4221,,"[74.0, 22.8]",69280,88,,,,,-2.1955788,,Right Foot,,,,"[66.5, 12.4]",,Ground Pass,,12.822247,,,Javier Alejandro Mascherano,,,,,,,2,From Corner,Ibrahim Afellay,4891.0,Right Wing,156,Barcelona,217,"['03069910-b0fd-4ea7-85e9-ed6b24d06b4a', '6e4072f1-8915-4991-958b-9df012c8dd38']",8,,,,,,,,,,,,,Barcelona,217,00:43:08.313,Pass,True,74.0,22.8,66.5,12.4,7,2,6,1,0.019351,0.016118,-0.0032329999999999998,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,2.420979,,,,,,,,,,,,,6c09239f-fc98-49f6-822d-a05fd3323ef2,4224,,"[66.5, 12.4]",69280,88,,,,,1.3641912,,Right Foot,,,,"[74.8, 52.0]",,Ground Pass,,40.460476,,,Seydou Kéita,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,156,Barcelona,217,['4aaaacaf-e640-4a60-ae8d-c428f512c85f'],10,,,,,,,,,,,,,Barcelona,217,00:43:10.141,Pass,,66.5,12.4,74.8,52.0,6,1,7,5,0.016118,0.019351,0.0032329999999999998,0.0032329999999999998,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.453378,,,,,,,,,,,,,86d504a2-19c1-4fc9-997f-3a5bd073e118,4227,,"[67.7, 43.8]",69280,88,,,,,2.234352,,Left Foot,,,,"[59.1, 54.8]",,Ground Pass,,13.962808,,,Adriano Correia Claro,,,,,,,2,From Corner,Seydou Kéita,20169.0,Left Center Midfield,156,Barcelona,217,['4b2025ec-267e-4320-8113-02237b835ba6'],13,,,,,,,,,,,,,Barcelona,217,00:43:13.831,Pass,,67.7,43.8,59.1,54.8,6,4,5,5,0.016895,0.014291,-0.0026040000000000004,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
