50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,1.943701,,,,,,,,,,,,,,,,cb5b4e73-de5e-4d06-bff9-5dffde688023,3233,,"[29.0, 33.9]",69307,74,,,,,-1.6614562,,Right Foot,,,"[27.7, 19.6]",,Ground Pass,,14.35897,,,,,Ignacio Monreal Eraso,,,,,,2,Regular Play,Sergio Fernández González,25969.0,Right Center Back,174,Barcelona,217,['412cf1ad-0f51-4590-ad14-b474b5ea4661'],13,,,,,,,,,,,,,,,Osasuna,422,00:29:13.359,Pass,,29.0,33.9,27.7,19.6,2,3,2,1,0.010165,0.009424,-0.0007410000000000003,0.0,,,0.39784998,0.39784998,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.0056,,,,,,,,,,,,,,,,3d1f5a0f-7d1d-456f-a790-2e894197b56d,3237,,"[31.3, 15.4]",69307,74,,,,,0.3283294,,Left Foot,,,"[67.7, 27.8]",,High Pass,,38.45413,,,Incomplete,,Walter Gerardo Pandiani Urquiza,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,174,Barcelona,217,"['894e3b44-19f9-4b50-953a-c644f5d79ab5', '8e31be41-0f57-4781-b04a-310fd6d0ea72', 'a9c4a80f-16f7-459f-9a80-c92d0c1e81fc']",16,,,,,,,,,,,,,,,Osasuna,422,00:29:16.365,Pass,True,31.3,15.4,67.7,27.8,2,1,6,2,0.009424,0.016856,0.007431999999999999,0.007431999999999999,,,0.39784998,0.39784998,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.0336,,,,,,,,,,,,,,,,a9c4a80f-16f7-459f-9a80-c92d0c1e81fc,3240,,"[52.4, 52.3]",69307,74,,,,True,0.8358603,,,,,"[57.1, 57.5]",,High Pass,,7.0092797,,,,,Gerard Piqué Bernabéu,,,,,Recovery,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,174,Barcelona,217,"['3d1f5a0f-7d1d-456f-a790-2e894197b56d', 'c9ddfbde-463d-4a24-a719-760006f91ae7', 'de5a6817-c161-4815-bd6a-a23f66d1f596']",18,,,,,,,,,,,,,,,Barcelona,217,00:29:18.370,Pass,True,52.4,52.3,57.1,57.5,5,5,5,5,0.014291,0.014291,0.0,0.0,,,0.39784998,0.39784998,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.841144,,,,,,,,,,,,,,,,41bd68c5-b7f6-4d9a-a1d7-6b5f31479910,3249,,"[53.1, 50.4]",69307,74,,,,,0.224416,,Right Foot,,,"[62.3, 52.5]",,Ground Pass,,9.436631,,,Incomplete,,Xavier Hernández Creus,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,174,Barcelona,217,"['11f29b7d-a6b7-4cad-89ca-7946db9331cd', '99520356-c3da-456e-be00-8073aa2bf29f', 'd9955860-0c54-4925-b5ec-b6fc8a77a883']",26,,,,,,,,,,,,,,,Barcelona,217,00:29:26.708,Pass,True,53.1,50.4,62.3,52.5,5,5,6,5,0.014291,0.016856,0.0025649999999999996,0.0025649999999999996,,,0.39784998,0.39784998,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.4806,,,,,,,,,,,,,,,,04b8d135-efd5-498b-b6fa-4bb869587f56,3255,,"[102.3, 40.7]",69307,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,174,Barcelona,217,"['948e7f0c-6250-4d4f-ba97-18b4187115c0', 'e7e3f944-349d-413e-bd5c-0bf2f6e02a19']",31,Right Foot,"[109.4, 40.8, 0.2]",,"[{'location': [110.0, 40.0], 'player': {'id': 25912, 'name': 'Ricardo López Felipe'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 42.0], 'player': {'id': 25969, 'name': 'Sergio Fernández González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.1, 48.1], 'player': {'id': 24313, 'name': 'Miguel Flaño Bezunartea'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.3, 64.4], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [83.9, 62.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,True,Saved,,0.39784998,Normal,Open Play,,,,Barcelona,217,00:29:31.721,Shot,True,102.3,40.7,,,10,4,0,0,0.108051,0.006383,-0.101668,0.0,,0.39784998,0.39784998,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.338337,,,,,,,,,,,,,,,,3b77418d-0c76-49ed-a4d8-f5c5f5e64dff,3257,,"[12.6, 37.5]",69307,74,,True,,,-0.7100263,,Keeper Arm,,,"[36.1, 17.3]",,Low Pass,,30.988546,,,,,Ignacio Monreal Eraso,,,,,,2,From Keeper,Ricardo López Felipe,25912.0,Goalkeeper,176,Osasuna,422,['5313506e-2aca-4087-94e7-4ed23688ae72'],36,,,,,,,,,,,,,,,Osasuna,422,00:29:36.984,Pass,,12.6,37.5,36.1,17.3,1,3,3,1,0.010827,0.010595,-0.00023199999999999957,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.308067,,,,,,,,,,,,,,,,25e73f15-d671-4193-9f5e-208ce5cb26a7,3259,,"[40.6, 15.6]",69307,74,,,,,-0.24396856,,Left Foot,,,"[63.9, 9.8]",,Low Pass,,24.01104,,,,,Masoud Shojaei Soleimani,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,177,Osasuna,422,['216bb9e3-a906-4615-83b5-5e19f9de704d'],40,,,,,,,,,,,,,,,Osasuna,422,00:29:40.113,Pass,,40.6,15.6,63.9,9.8,3,1,6,0,0.010595,0.014736,0.004141000000000001,0.004141000000000001,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.2361,,,,,,,,,,,,,,,,49c3ab93-ad35-4366-a16a-f36533dd4706,3265,,"[61.2, 11.9]",69307,75,,,,,0.51162744,,Left Foot,,,"[98.6, 32.9]",,High Pass,,42.89242,,,Incomplete,,Dejan Lekić,,,,,Free Kick,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,178,Osasuna,422,"['4231f38a-bb75-4489-8071-2ea24e214ca4', 'd4d9961b-c329-43f7-a7a9-0b49b33b096b']",3,,,,,,,,,,,,,,,Osasuna,422,00:30:03.912,Pass,,61.2,11.9,98.6,32.9,5,1,9,3,0.013845,0.035113,0.021268,0.021268,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.1011,,,,,,,,,,,,,,,,1f5bd84e-b95b-4167-8462-d2bcfa60e081,3268,,"[85.7, 28.0]",69307,75,,,,,0.12318266,,Head,,,"[96.2, 29.3]",,High Pass,,10.58017,,,,,Dejan Lekić,,,,,Recovery,2,Regular Play,Javad Nekounam,26002.0,Right Defensive Midfield,179,Osasuna,422,['6737d402-cf17-4c5c-9dc8-a5406a29b28d'],7,,,,,,,,,,,,,,,Osasuna,422,00:30:07.888,Pass,,85.7,28.0,96.2,29.3,8,2,9,2,0.024122,0.028552,0.00443,0.00443,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,3.7998,,,,,,,,,,,,,,,,5f43fcda-ca0f-465d-bf2a-190757f7506a,3274,,"[23.6, 46.4]",69307,75,,,,,0.16008618,,Right Foot,,,"[78.1, 55.2]",,High Pass,,55.205887,,,Incomplete,,David Villa Sánchez,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Osasuna,422,"['10f4e6ed-1d62-4d7e-8247-7c4433d79f31', '6b9a73a0-5591-4875-94b9-b163574aec20']",12,,,,,,,,,,,,,,,Barcelona,217,00:30:12.271,Pass,,23.6,46.4,78.1,55.2,2,4,7,5,0.010165,0.019351,0.009186,0.009186,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.355825,,,,,,,,,,,,,,,,10f4e6ed-1d62-4d7e-8247-7c4433d79f31,3276,,"[42.0, 24.9]",69307,75,,,,,-0.82537687,,Right Foot,,,"[54.0, 11.9]",,High Pass,,17.691807,,,,,Ignacio Monreal Eraso,,,,,Recovery,2,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,179,Osasuna,422,"['435f0ac1-c756-4d54-aa33-9198d6a20791', '5f43fcda-ca0f-465d-bf2a-190757f7506a']",16,,,,,,,,,,,,,,,Osasuna,422,00:30:16.071,Pass,,42.0,24.9,54.0,11.9,4,2,5,1,0.012692,0.013845,0.0011529999999999995,0.0011529999999999995,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.1728,,,,,,,,,,,,,,,,ae217e8a-313e-45c5-b980-39835c3f6406,3280,,"[57.4, 6.2]",69307,75,,,,,0.5543075,,Left Foot,,,"[59.5, 7.5]",,Ground Pass,,2.4698179,,,Incomplete,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,179,Osasuna,422,"['920ee1bc-2c5b-4b75-9842-0f7a0401e5e8', '999c6d3c-1566-4913-9d32-8f4622845c7d']",19,,,,,,,,,,,,,,,Osasuna,422,00:30:19.624,Pass,True,57.4,6.2,59.5,7.5,5,0,5,0,0.012483,0.012483,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.191337,,,,,,,,,,,,,,,,a063261c-4800-40eb-9923-017673ec35f8,3282,,"[58.4, 0.1]",69307,75,,True,,,2.5150187,,,,,"[45.0, 9.8]",,High Pass,,16.54237,,,,,Masoud Shojaei Soleimani,,,,,Throw-in,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,180,Osasuna,422,['bc65ffaa-acf8-40a5-83e0-aae8368b7733'],35,,,,,,,,,,,,,,,Osasuna,422,00:30:35.961,Pass,,58.4,0.1,45.0,9.8,5,0,4,0,0.012483,0.011263,-0.0012199999999999989,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,4.343495,,,,,,,,,,,,,,,,ce24befc-49ec-4c5a-9366-8991904724b9,3284,,"[44.8, 10.0]",69307,75,,True,,,0.6991211,,Right Foot,,,"[100.7, 57.0]",,Low Pass,,73.032936,,,Incomplete,,,,True,,,,2,From Throw In,Masoud Shojaei Soleimani,5238.0,Left Wing,180,Osasuna,422,['546a32a9-088b-4c29-99b9-6d1d3b1a7bbe'],38,,,,,,,,,,,,,,,Osasuna,422,00:30:38.464,Pass,,44.8,10.0,100.7,57.0,4,0,10,5,0.011263,0.054911,0.043648,0.043648,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.788083,,,,,,,,,,,,,,,,546a32a9-088b-4c29-99b9-6d1d3b1a7bbe,3285,,"[19.4, 23.1]",69307,75,,True,,,-0.15865526,,Left Foot,,,"[44.4, 19.1]",,Low Pass,,25.317978,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,Recovery,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,181,Barcelona,217,"['5bb38f44-4f80-4145-9827-9bcde6021cf5', 'ce24befc-49ec-4c5a-9366-8991904724b9']",42,,,,,,,,,,,,,,,Barcelona,217,00:30:42.807,Pass,,19.4,23.1,44.4,19.1,1,2,4,1,0.009777,0.012147,0.0023700000000000006,0.0023700000000000006,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.810389,,,,,,,,,,,,,,,,fd58e01b-bc75-4d7e-beba-73fc462fcf49,3290,,"[75.4, 43.6]",69307,75,,,,,1.8682691,,Right Foot,,,"[71.2, 57.3]",,Ground Pass,,14.329341,,,,,Francisco Puñal Martínez,,,,,Recovery,2,Regular Play,Javad Nekounam,26002.0,Right Defensive Midfield,182,Osasuna,422,['87493e17-31db-41d0-a11d-81b282e3d8d8'],49,,,,,,,,,,,,,,,Osasuna,422,00:30:49.571,Pass,,75.4,43.6,71.2,57.3,7,4,6,5,0.019971,0.016856,-0.0031149999999999997,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.648265,,,,,,,,,,,,,,,,b8d37bf8-6d0a-47fc-b3e6-f15db6cd4415,3294,,"[68.5, 51.2]",69307,75,,,,,-1.9543239,,Right Foot,,,"[63.9, 39.8]",,Ground Pass,,12.293088,,,,,Nélson Augusto Tomar Marcos,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,182,Osasuna,422,"['a15849d2-3c91-4b69-8ca1-4a13a5e2f75a', 'e94d681b-71d1-4117-ba4b-462fd5fac202']",53,,,,,,,,,,,,,,,Osasuna,422,00:30:53.662,Pass,True,68.5,51.2,63.9,39.8,6,5,6,3,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.4197,,,,,,,,,,,,,,,,dc539d69-8c3e-4f7f-80f6-acbe82b4908d,3297,,"[65.8, 40.2]",69307,75,,,,,-2.6155262,,Right Foot,,,"[56.5, 34.8]",,Low Pass,,10.754069,,,,,Miguel Flaño Bezunartea,,,,,,2,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,182,Osasuna,422,['9cf2830f-a1e7-411e-8f9e-0badbc02cc0e'],55,,,,,,,,,,,,,,,Osasuna,422,00:30:55.213,Pass,,65.8,40.2,56.5,34.8,6,4,5,3,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.053605,,,,,,,,,,,,,,,,f0461b50-8e25-4f36-b2ce-3d1d256db6fd,3299,,"[57.6, 36.2]",69307,75,,,,,0.9852268,,Right Foot,,,"[63.9, 45.7]",,Ground Pass,,11.399123,,,,,Francisco Puñal Martínez,,,,,,2,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,182,Osasuna,422,['3020bdf2-a06c-4fce-aeea-5f43663a44e8'],56,,,,,,,,,,,,,,,Osasuna,422,00:30:56.633,Pass,,57.6,36.2,63.9,45.7,5,3,6,4,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.094595,,,,,,,,,,,,,,,,52d8a833-ba1a-46ac-8052-6fe859506f15,3302,,"[63.9, 45.7]",69307,75,,,,,1.5707964,,Right Foot,,,"[63.9, 66.3]",,Ground Pass,,20.6,,,,,Sergio Fernández González,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,182,Osasuna,422,['0cd858a2-5553-48fd-8692-04f560f0c30c'],58,,,,,,,,,,,,,,,Osasuna,422,00:30:58.360,Pass,,63.9,45.7,63.9,66.3,6,4,6,6,0.016895,0.016118,-0.0007769999999999999,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.426522,,,,,,,,,,,,,,,,12cac0cd-58be-48af-996a-8d47ccde03fc,3305,,"[62.8, 68.6]",69307,76,,,,,0.035540584,,Right Foot,,,"[85.3, 69.4]",,Ground Pass,,22.514217,,,,,Juan Francisco Torres Belén,,,,,,2,Regular Play,Sergio Fernández González,25969.0,Right Center Back,182,Osasuna,422,['4b965d0d-37ba-4a19-b2c7-421903ca030d'],0,,,,,,,,,,,,,,,Osasuna,422,00:31:00.494,Pass,,62.8,68.6,85.3,69.4,6,6,8,6,0.016118,0.024015,0.007897000000000001,0.007897000000000001,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.182629,,,,,,,,,,,,,,,,4647e6e3-a6a1-4d86-81d2-ebf10c8c8457,3314,,"[7.7, 3.9]",69307,76,,,,,1.5334306,,Right Foot,,,"[8.1, 14.6]",,Ground Pass,,10.707474,,,,,Carles Puyol i Saforcada,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,183,Barcelona,217,['e147af18-efe8-4e52-a768-5c79ecfd21ec'],10,,,,,,,,,,,,,,,Barcelona,217,00:31:10.620,Pass,,7.7,3.9,8.1,14.6,0,0,0,1,0.006383,0.007501,0.001118,0.001118,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.00968,,,,,,,,,,,,,,,,298b2bbe-aaf1-4e24-9bea-d635692417d6,3317,,"[8.1, 14.6]",69307,76,,,,,-0.51771855,,Right Foot,,,"[23.2, 6.0]",,Ground Pass,,17.377283,,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,183,Barcelona,217,['1da87e27-02e1-4f8b-a6f0-6962cdc9db86'],12,,,,,,,,,,,,,,,Barcelona,217,00:31:12.941,Pass,,8.1,14.6,23.2,6.0,0,1,2,0,0.007501,0.008449,0.0009480000000000001,0.0009480000000000001,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.960115,,,,,,,,,,,,,,,,69ef974e-3205-4b5f-848a-f4505938c092,3320,,"[41.1, 6.2]",69307,76,,,,,1.5918459,,Right Foot,,,"[40.9, 15.7]",,Ground Pass,,9.502105,,,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,183,Barcelona,217,['8da95785-bf5b-4105-8cfb-1dbaa2b6d8a6'],18,,,,,,,,,,,,,,,Barcelona,217,00:31:18.511,Pass,,41.1,6.2,40.9,15.7,3,0,3,1,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.459566,,,,,,,,,,,,,,,,b5da566b-b5f5-467d-999e-951de32f4f1d,3323,,"[47.6, 16.5]",69307,76,,,,,-1.3602867,,Right Foot,,,"[50.1, 4.8]",,Ground Pass,,11.964113,,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,183,Barcelona,217,['b72140d5-a7d6-40fe-ae21-fe684b9087e9'],22,,,,,,,,,,,,,,,Barcelona,217,00:31:22.015,Pass,,47.6,16.5,50.1,4.8,4,1,4,0,0.012147,0.011263,-0.0008839999999999994,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.9989,,,,,,,,,,,,,,,,d8de56cc-c720-4c44-8074-9e026e42c3a2,3326,,"[69.2, 5.4]",69307,76,,,,,1.1843588,,Right Foot,,,"[75.1, 19.9]",,Ground Pass,,15.654392,,,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,183,Barcelona,217,['55baba6f-16af-4942-addb-054a91a15fe4'],28,,,,,,,,,,,,,,,Barcelona,217,00:31:28.720,Pass,,69.2,5.4,75.1,19.9,6,0,7,1,0.014736,0.018703,0.003967,0.003967,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.868424,,,,,,,,,,,,,,,,f7dc7a0b-e185-4a1f-aebf-8e32269697b6,3329,,"[81.0, 24.9]",69307,76,,,,,-0.3042085,,Left Foot,,,"[89.6, 22.2]",,Ground Pass,,9.013878,,,Pass Offside,,David Villa Sánchez,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,['1fbbec25-bb8b-4efe-b726-75b567644fcc'],31,,,,,,,,,,,,,,,Barcelona,217,00:31:31.101,Pass,,81.0,24.9,89.6,22.2,8,2,8,2,0.024122,0.024122,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,3.204753,,,,,,,,,,,,,,,,f37e8db5-0fc9-4223-a285-0fd8f84f588f,3332,,"[30.7, 59.8]",69307,77,,True,,,-0.10827059,,Left Foot,,,"[81.3, 54.3]",,High Pass,,50.898037,,,,,Juan Francisco Torres Belén,,,,,Free Kick,2,From Free Kick,Ricardo López Felipe,25912.0,Goalkeeper,184,Osasuna,422,['2fa1f10c-c66c-4284-ab10-c8c95e61729e'],10,,,,,,,,,,,,,,,Osasuna,422,00:32:10.836,Pass,,30.7,59.8,81.3,54.3,2,5,8,5,0.010013,0.024122,0.014109000000000002,0.014109000000000002,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.895121,,,,,,,,,,,,,,,,c3e77180-8125-4e27-b2a5-8d7eb68cd136,3334,,"[86.4, 48.0]",69307,77,,True,,,-1.7208233,,Left Foot,,,"[83.8, 30.8]",,Ground Pass,,17.395401,,,,,Masoud Shojaei Soleimani,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Wing,184,Osasuna,422,['46cc052b-8b03-4f0c-913c-7ed1830f5cf4'],15,,,,,,,,,,,,,,,Osasuna,422,00:32:15.037,Pass,,86.4,48.0,83.8,30.8,8,4,8,3,0.023851,0.023851,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.710399,,,,,,,,,,,,,,,,e6e36b42-c6f7-4504-8ec8-3f0c771106d6,3336,,"[85.1, 31.0]",69307,77,,,,,0.2972323,,Right Foot,,,"[96.2, 34.4]",,High Pass,,11.609048,,,Incomplete,,Juan Francisco Torres Belén,,,Through Ball,True,,2,From Free Kick,Masoud Shojaei Soleimani,5238.0,Left Wing,184,Osasuna,422,"['335fb81a-4a7a-42ae-9fc2-69e20452a5dd', '719734b7-d36d-464a-bf80-188855cc8d5f']",17,,,,,,,,,,,,,,,Osasuna,422,00:32:17.558,Pass,,85.1,31.0,96.2,34.4,8,3,9,3,0.023851,0.035113,0.011261999999999998,0.011261999999999998,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.232199,,,,,,,,,,,,,,,,719734b7-d36d-464a-bf80-188855cc8d5f,3338,,"[23.9, 45.7]",69307,77,,,,,0.21510707,,Head,,,"[35.8, 48.3]",,High Pass,,12.180722,,,Incomplete,,,,,,,Recovery,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,184,Osasuna,422,"['8d68c864-2739-419a-a1ef-ce1b2df99140', 'e6e36b42-c6f7-4504-8ec8-3f0c771106d6']",18,,,,,,,,,,,,,,,Barcelona,217,00:32:18.268,Pass,,23.9,45.7,35.8,48.3,2,4,3,4,0.010165,0.011324,0.0011590000000000003,0.0011590000000000003,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.2752,,,,,,,,,,,,,,,,a90e4c89-702f-4150-9680-64e9c8b87ad7,3341,,"[84.1, 30.6]",69307,77,,,,,-1.8692952,,Right Foot,,,"[81.7, 22.8]",,High Pass,,8.160882,,,Incomplete,,Ignacio Monreal Eraso,,,,,,2,From Free Kick,Masoud Shojaei Soleimani,5238.0,Left Wing,184,Osasuna,422,"['402a8ec6-495f-490e-8621-ef4f6d0639d3', 'b0ee1395-8f2f-4d6f-8492-a6a8fd6a8d6e']",20,,,,,,,,,,,,,,,Osasuna,422,00:32:20.205,Pass,,84.1,30.6,81.7,22.8,8,3,8,2,0.023851,0.024122,0.0002710000000000004,0.0002710000000000004,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.889428,,,,,,,,,,,,,,,,c612da83-5b0a-4903-82a1-528b63890b85,3345,,"[50.3, 55.6]",69307,77,,,,,-1.1186424,,Right Foot,,,"[55.4, 45.1]",,Ground Pass,,11.673046,,,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,184,Osasuna,422,['ca078367-0c74-4858-8f0c-7092e286256a'],23,,,,,,,,,,,,,,,Barcelona,217,00:32:23.497,Pass,,50.3,55.6,55.4,45.1,4,5,5,4,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
